order_id,product_id,quantity,price,Revenue,customer_id,order_date,status,year,month
290,18,2,93,186,256,2024-08-26,Completed,2024,8
290,20,4,102,408,256,2024-08-26,Completed,2024,8
290,19,1,25,25,256,2024-08-26,Completed,2024,8
295,16,2,27,54,54,2024-06-25,Completed,2024,6
295,13,3,48,144,54,2024-06-25,Completed,2024,6
295,24,1,19,19,54,2024-06-25,Completed,2024,6
295,37,4,112,448,54,2024-06-25,Completed,2024,6
451,39,2,54,108,152,2024-04-22,Completed,2024,4
451,23,5,69,345,152,2024-04-22,Completed,2024,4
451,15,2,105,210,152,2024-04-22,Completed,2024,4
451,22,4,67,268,152,2024-04-22,Completed,2024,4
451,27,1,68,68,152,2024-04-22,Completed,2024,4
904,4,4,117,468,159,2024-10-08,Completed,2024,10
904,14,5,39,195,159,2024-10-08,Completed,2024,10
904,7,1,96,96,159,2024-10-08,Completed,2024,10
215,25,2,100,200,60,2024-12-04,Completed,2024,12
215,11,1,31,31,60,2024-12-04,Completed,2024,12
215,26,3,42,126,60,2024-12-04,Completed,2024,12
215,12,2,81,162,60,2024-12-04,Completed,2024,12
974,32,5,68,340,152,2024-02-16,Completed,2024,2
974,49,2,90,180,152,2024-02-16,Completed,2024,2
974,49,5,40,200,152,2024-02-16,Completed,2024,2
974,25,4,118,472,152,2024-02-16,Completed,2024,2
974,46,1,56,56,152,2024-02-16,Completed,2024,2
894,13,4,68,272,97,2024-08-11,Completed,2024,8
567,45,2,58,116,272,2024-03-12,Completed,2024,3
567,20,1,32,32,272,2024-03-12,Completed,2024,3
567,47,1,35,35,272,2024-03-12,Completed,2024,3
567,17,2,38,76,272,2024-03-12,Completed,2024,3
27,17,1,109,109,271,2024-12-14,Completed,2024,12
27,45,3,82,246,271,2024-12-14,Completed,2024,12
630,49,3,72,216,288,2024-06-26,Completed,2024,6
630,24,1,92,92,288,2024-06-26,Completed,2024,6
630,18,1,18,18,288,2024-06-26,Completed,2024,6
733,37,2,96,192,216,2024-01-14,Completed,2024,1
733,4,5,86,430,216,2024-01-14,Completed,2024,1
733,49,1,58,58,216,2024-01-14,Completed,2024,1
231,6,1,41,41,116,2024-09-22,Completed,2024,9
565,19,5,19,95,12,2024-04-26,Completed,2024,4
565,25,4,42,168,12,2024-04-26,Completed,2024,4
565,43,3,58,174,12,2024-04-26,Completed,2024,4
807,13,3,20,60,203,2024-11-01,Completed,2024,11
807,13,2,68,136,203,2024-11-01,Completed,2024,11
807,24,1,24,24,203,2024-11-01,Completed,2024,11
321,26,5,111,555,288,2024-07-17,Completed,2024,7
913,14,1,79,79,47,2024-10-30,Completed,2024,10
913,6,3,20,60,47,2024-10-30,Completed,2024,10
913,31,1,85,85,47,2024-10-30,Completed,2024,10
233,31,5,114,570,113,2024-07-17,Completed,2024,7
233,42,5,80,400,113,2024-07-17,Completed,2024,7
670,4,1,71,71,69,2024-02-06,Completed,2024,2
781,8,5,43,215,289,2024-09-07,Completed,2024,9
781,15,1,75,75,289,2024-09-07,Completed,2024,9
781,41,1,48,48,289,2024-09-07,Completed,2024,9
533,25,1,109,109,220,2024-09-30,Completed,2024,9
533,33,5,34,170,220,2024-09-30,Completed,2024,9
533,44,3,106,318,220,2024-09-30,Completed,2024,9
403,13,2,110,220,223,2024-02-09,Completed,2024,2
403,12,4,22,88,223,2024-02-09,Completed,2024,2
403,16,2,81,162,223,2024-02-09,Completed,2024,2
403,11,2,60,120,223,2024-02-09,Completed,2024,2
53,32,1,26,26,191,2024-08-10,Completed,2024,8
53,31,1,118,118,191,2024-08-10,Completed,2024,8
53,24,4,86,344,191,2024-08-10,Completed,2024,8
787,38,4,113,452,4,2024-10-11,Completed,2024,10
313,38,1,113,113,13,2024-11-14,Completed,2024,11
313,12,2,91,182,13,2024-11-14,Completed,2024,11
313,45,3,67,201,13,2024-11-14,Completed,2024,11
313,17,2,71,142,13,2024-11-14,Completed,2024,11
281,28,4,63,252,280,2024-02-08,Completed,2024,2
726,30,1,85,85,207,2024-01-02,Completed,2024,1
726,8,4,92,368,207,2024-01-02,Completed,2024,1
726,44,3,49,147,207,2024-01-02,Completed,2024,1
726,45,4,55,220,207,2024-01-02,Completed,2024,1
726,50,3,77,231,207,2024-01-02,Completed,2024,1
726,22,1,40,40,207,2024-01-02,Completed,2024,1
31,3,1,94,94,55,2024-09-03,Completed,2024,9
31,28,3,95,285,55,2024-09-03,Completed,2024,9
31,19,1,20,20,55,2024-09-03,Completed,2024,9
337,28,5,49,245,53,2024-09-15,Completed,2024,9
337,40,2,90,180,53,2024-09-15,Completed,2024,9
183,3,2,28,56,247,2024-03-13,Completed,2024,3
183,34,2,30,60,247,2024-03-13,Completed,2024,3
23,45,2,76,152,49,2024-03-27,Completed,2024,3
23,33,1,116,116,49,2024-03-27,Completed,2024,3
446,16,5,62,310,227,2024-10-21,Completed,2024,10
446,19,5,23,115,227,2024-10-21,Completed,2024,10
446,8,1,85,85,227,2024-10-21,Completed,2024,10
446,5,1,77,77,227,2024-10-21,Completed,2024,10
10,32,2,92,184,88,2024-04-22,Completed,2024,4
10,49,5,69,345,88,2024-04-22,Completed,2024,4
10,4,1,63,63,88,2024-04-22,Completed,2024,4
484,38,5,56,280,57,2024-09-26,Completed,2024,9
484,3,2,20,40,57,2024-09-26,Completed,2024,9
456,8,2,15,30,268,2024-12-19,Completed,2024,12
456,5,1,114,114,268,2024-12-19,Completed,2024,12
456,17,4,77,308,268,2024-12-19,Completed,2024,12
456,22,5,117,585,268,2024-12-19,Completed,2024,12
566,8,5,25,125,224,2024-12-09,Completed,2024,12
566,50,2,60,120,224,2024-12-09,Completed,2024,12
566,32,1,29,29,224,2024-12-09,Completed,2024,12
564,6,1,81,81,144,2024-08-01,Completed,2024,8
564,15,5,45,225,144,2024-08-01,Completed,2024,8
564,37,1,106,106,144,2024-08-01,Completed,2024,8
660,14,2,27,54,30,2024-08-08,Completed,2024,8
660,21,5,106,530,30,2024-08-08,Completed,2024,8
660,23,2,65,130,30,2024-08-08,Completed,2024,8
660,34,4,70,280,30,2024-08-08,Completed,2024,8
160,32,2,61,122,113,2024-07-05,Completed,2024,7
160,11,2,50,100,113,2024-07-05,Completed,2024,7
882,35,4,57,228,198,2024-12-09,Completed,2024,12
882,26,1,35,35,198,2024-12-09,Completed,2024,12
14,10,5,52,260,150,2024-11-14,Completed,2024,11
14,22,4,35,140,150,2024-11-14,Completed,2024,11
178,3,5,48,240,53,2024-08-31,Completed,2024,8
178,31,4,114,456,53,2024-08-31,Completed,2024,8
412,12,2,58,116,258,2024-04-01,Completed,2024,4
412,26,3,72,216,258,2024-04-01,Completed,2024,4
412,6,5,91,455,258,2024-04-01,Completed,2024,4
412,20,1,45,45,258,2024-04-01,Completed,2024,4
412,2,5,57,285,258,2024-04-01,Completed,2024,4
408,29,1,19,19,4,2024-08-03,Completed,2024,8
847,5,5,80,400,35,2024-10-15,Completed,2024,10
22,25,4,119,476,236,2024-06-10,Completed,2024,6
22,4,5,75,375,236,2024-06-10,Completed,2024,6
22,12,3,33,99,236,2024-06-10,Completed,2024,6
22,48,1,46,46,236,2024-06-10,Completed,2024,6
30,41,2,64,128,51,2024-11-08,Completed,2024,11
703,31,3,10,30,12,2024-11-30,Completed,2024,11
260,21,4,58,232,283,2024-07-01,Completed,2024,7
260,16,3,112,336,283,2024-07-01,Completed,2024,7
260,42,3,48,144,283,2024-07-01,Completed,2024,7
205,20,3,45,135,39,2024-10-31,Completed,2024,10
205,13,2,84,168,39,2024-10-31,Completed,2024,10
205,44,1,71,71,39,2024-10-31,Completed,2024,10
205,12,3,13,39,39,2024-10-31,Completed,2024,10
59,39,4,30,120,271,2024-05-30,Completed,2024,5
59,2,5,11,55,271,2024-05-30,Completed,2024,5
59,9,1,88,88,271,2024-05-30,Completed,2024,5
59,39,2,45,90,271,2024-05-30,Completed,2024,5
59,49,1,98,98,271,2024-05-30,Completed,2024,5
59,37,3,89,267,271,2024-05-30,Completed,2024,5
59,4,5,86,430,271,2024-05-30,Completed,2024,5
471,22,1,46,46,76,2024-07-14,Completed,2024,7
471,47,4,75,300,76,2024-07-14,Completed,2024,7
471,30,2,101,202,76,2024-07-14,Completed,2024,7
471,13,3,81,243,76,2024-07-14,Completed,2024,7
471,43,5,91,455,76,2024-07-14,Completed,2024,7
471,21,3,70,210,76,2024-07-14,Completed,2024,7
471,1,4,40,160,76,2024-07-14,Completed,2024,7
776,4,5,33,165,6,2024-02-13,Completed,2024,2
776,49,3,106,318,6,2024-02-13,Completed,2024,2
776,40,5,109,545,6,2024-02-13,Completed,2024,2
776,45,2,65,130,6,2024-02-13,Completed,2024,2
776,7,1,87,87,6,2024-02-13,Completed,2024,2
466,13,3,64,192,187,2024-02-29,Completed,2024,2
12,45,4,34,136,152,2024-08-09,Completed,2024,8
12,28,2,20,40,152,2024-08-09,Completed,2024,8
12,14,1,71,71,152,2024-08-09,Completed,2024,8
631,42,5,16,80,34,2024-12-13,Completed,2024,12
631,31,5,24,120,34,2024-12-13,Completed,2024,12
631,7,4,115,460,34,2024-12-13,Completed,2024,12
631,34,5,106,530,34,2024-12-13,Completed,2024,12
927,50,3,115,345,38,2024-04-26,Completed,2024,4
354,36,2,106,212,92,2024-08-03,Completed,2024,8
354,50,1,95,95,92,2024-08-03,Completed,2024,8
354,42,2,63,126,92,2024-08-03,Completed,2024,8
354,44,3,20,60,92,2024-08-03,Completed,2024,8
639,33,2,80,160,259,2024-07-26,Completed,2024,7
639,48,3,26,78,259,2024-07-26,Completed,2024,7
75,1,4,33,132,65,2024-09-17,Completed,2024,9
75,39,2,28,56,65,2024-09-17,Completed,2024,9
873,15,1,20,20,23,2024-05-11,Completed,2024,5
873,40,1,64,64,23,2024-05-11,Completed,2024,5
716,13,2,82,164,107,2024-08-12,Completed,2024,8
716,23,2,75,150,107,2024-08-12,Completed,2024,8
716,28,3,39,117,107,2024-08-12,Completed,2024,8
716,39,3,93,279,107,2024-08-12,Completed,2024,8
561,17,5,21,105,1,2024-01-09,Completed,2024,1
561,12,1,26,26,1,2024-01-09,Completed,2024,1
561,16,4,69,276,1,2024-01-09,Completed,2024,1
591,24,3,44,132,197,2024-06-08,Completed,2024,6
591,24,5,75,375,197,2024-06-08,Completed,2024,6
591,6,4,113,452,197,2024-06-08,Completed,2024,6
441,8,2,72,144,217,2024-12-21,Completed,2024,12
441,45,5,43,215,217,2024-12-21,Completed,2024,12
991,50,1,77,77,189,2024-06-02,Completed,2024,6
991,13,5,60,300,189,2024-06-02,Completed,2024,6
991,16,3,61,183,189,2024-06-02,Completed,2024,6
241,27,2,109,218,163,2024-05-16,Completed,2024,5
861,45,3,101,303,132,2024-06-09,Completed,2024,6
861,11,4,91,364,132,2024-06-09,Completed,2024,6
154,23,1,66,66,172,2024-05-28,Completed,2024,5
154,39,2,10,20,172,2024-05-28,Completed,2024,5
154,42,1,13,13,172,2024-05-28,Completed,2024,5
154,21,3,108,324,172,2024-05-28,Completed,2024,5
154,26,1,12,12,172,2024-05-28,Completed,2024,5
154,12,4,117,468,172,2024-05-28,Completed,2024,5
96,8,1,32,32,99,2024-01-14,Completed,2024,1
96,10,1,27,27,99,2024-01-14,Completed,2024,1
96,16,4,116,464,99,2024-01-14,Completed,2024,1
96,23,1,47,47,99,2024-01-14,Completed,2024,1
294,26,1,115,115,223,2024-03-05,Completed,2024,3
294,35,2,19,38,223,2024-03-05,Completed,2024,3
209,47,3,110,330,298,2024-11-06,Completed,2024,11
343,13,3,48,144,262,2024-08-02,Completed,2024,8
343,31,4,84,336,262,2024-08-02,Completed,2024,8
343,17,1,87,87,262,2024-08-02,Completed,2024,8
343,2,2,100,200,262,2024-08-02,Completed,2024,8
88,39,1,97,97,135,2024-04-29,Completed,2024,4
88,38,3,84,252,135,2024-04-29,Completed,2024,4
88,29,5,112,560,135,2024-04-29,Completed,2024,4
88,42,3,29,87,135,2024-04-29,Completed,2024,4
818,37,2,89,178,140,2024-10-27,Completed,2024,10
937,28,4,21,84,171,2024-10-01,Completed,2024,10
937,13,3,74,222,171,2024-10-01,Completed,2024,10
937,20,5,65,325,171,2024-10-01,Completed,2024,10
325,16,5,80,400,186,2024-03-12,Completed,2024,3
325,12,3,23,69,186,2024-03-12,Completed,2024,3
325,38,5,12,60,186,2024-03-12,Completed,2024,3
940,2,4,84,336,127,2024-02-21,Completed,2024,2
940,33,5,93,465,127,2024-02-21,Completed,2024,2
940,9,4,19,76,127,2024-02-21,Completed,2024,2
940,30,5,58,290,127,2024-02-21,Completed,2024,2
940,36,1,73,73,127,2024-02-21,Completed,2024,2
889,18,5,40,200,157,2024-07-17,Completed,2024,7
889,9,4,72,288,157,2024-07-17,Completed,2024,7
889,6,4,82,328,157,2024-07-17,Completed,2024,7
832,17,1,102,102,172,2024-10-16,Completed,2024,10
832,2,2,114,228,172,2024-10-16,Completed,2024,10
832,20,1,86,86,172,2024-10-16,Completed,2024,10
832,19,5,89,445,172,2024-10-16,Completed,2024,10
832,25,4,97,388,172,2024-10-16,Completed,2024,10
157,30,1,71,71,96,2024-01-11,Completed,2024,1
157,44,5,79,395,96,2024-01-11,Completed,2024,1
633,32,2,11,22,72,2024-03-24,Completed,2024,3
577,50,5,112,560,220,2024-06-14,Completed,2024,6
619,29,4,24,96,165,2024-11-12,Completed,2024,11
619,29,3,81,243,165,2024-11-12,Completed,2024,11
619,44,2,67,134,165,2024-11-12,Completed,2024,11
619,2,2,49,98,165,2024-11-12,Completed,2024,11
619,25,5,69,345,165,2024-11-12,Completed,2024,11
659,46,4,66,264,166,2024-06-21,Completed,2024,6
659,3,4,37,148,166,2024-06-21,Completed,2024,6
659,50,4,86,344,166,2024-06-21,Completed,2024,6
137,30,1,84,84,108,2024-09-24,Completed,2024,9
137,42,4,19,76,108,2024-09-24,Completed,2024,9
137,26,1,10,10,108,2024-09-24,Completed,2024,9
137,7,5,22,110,108,2024-09-24,Completed,2024,9
137,12,3,50,150,108,2024-09-24,Completed,2024,9
923,18,3,43,129,69,2024-01-21,Completed,2024,1
923,14,5,46,230,69,2024-01-21,Completed,2024,1
923,10,1,92,92,69,2024-01-21,Completed,2024,1
923,25,3,26,78,69,2024-01-21,Completed,2024,1
674,13,2,112,224,205,2024-02-28,Completed,2024,2
674,25,5,81,405,205,2024-02-28,Completed,2024,2
674,46,3,94,282,205,2024-02-28,Completed,2024,2
674,8,2,87,174,205,2024-02-28,Completed,2024,2
428,43,2,77,154,253,2024-01-07,Completed,2024,1
428,1,5,11,55,253,2024-01-07,Completed,2024,1
428,39,5,24,120,253,2024-01-07,Completed,2024,1
428,16,2,104,208,253,2024-01-07,Completed,2024,1
612,30,2,38,76,99,2024-03-30,Completed,2024,3
911,48,5,25,125,261,2024-01-12,Completed,2024,1
911,47,2,107,214,261,2024-01-12,Completed,2024,1
819,17,4,48,192,47,2024-11-03,Completed,2024,11
141,40,3,86,258,231,2024-07-08,Completed,2024,7
141,6,2,116,232,231,2024-07-08,Completed,2024,7
141,16,5,101,505,231,2024-07-08,Completed,2024,7
141,32,2,63,126,231,2024-07-08,Completed,2024,7
141,41,3,99,297,231,2024-07-08,Completed,2024,7
83,19,4,46,184,289,2024-12-29,Completed,2024,12
83,29,3,34,102,289,2024-12-29,Completed,2024,12
177,15,4,90,360,130,2024-08-14,Completed,2024,8
177,8,2,105,210,130,2024-08-14,Completed,2024,8
198,9,5,30,150,259,2024-06-20,Completed,2024,6
198,33,2,43,86,259,2024-06-20,Completed,2024,6
624,10,2,53,106,78,2024-12-24,Completed,2024,12
624,43,2,98,196,78,2024-12-24,Completed,2024,12
568,44,3,28,84,156,2024-03-04,Completed,2024,3
568,33,2,94,188,156,2024-03-04,Completed,2024,3
568,44,5,35,175,156,2024-03-04,Completed,2024,3
972,31,2,80,160,179,2024-06-21,Completed,2024,6
972,49,2,74,148,179,2024-06-21,Completed,2024,6
972,36,3,78,234,179,2024-06-21,Completed,2024,6
972,3,4,42,168,179,2024-06-21,Completed,2024,6
691,23,4,111,444,160,2024-12-29,Completed,2024,12
691,13,3,70,210,160,2024-12-29,Completed,2024,12
691,1,2,53,106,160,2024-12-29,Completed,2024,12
421,30,1,17,17,65,2024-12-10,Completed,2024,12
421,21,2,60,120,65,2024-12-10,Completed,2024,12
421,11,4,74,296,65,2024-12-10,Completed,2024,12
421,37,1,18,18,65,2024-12-10,Completed,2024,12
401,33,4,86,344,290,2024-02-09,Completed,2024,2
401,47,4,70,280,290,2024-02-09,Completed,2024,2
401,28,3,85,255,290,2024-02-09,Completed,2024,2
401,5,2,35,70,290,2024-02-09,Completed,2024,2
401,47,5,70,350,290,2024-02-09,Completed,2024,2
698,9,2,110,220,170,2024-09-06,Completed,2024,9
698,20,2,15,30,170,2024-09-06,Completed,2024,9
698,37,5,31,155,170,2024-09-06,Completed,2024,9
218,1,1,50,50,140,2024-03-21,Completed,2024,3
218,39,2,47,94,140,2024-03-21,Completed,2024,3
218,29,4,118,472,140,2024-03-21,Completed,2024,3
218,30,2,17,34,140,2024-03-21,Completed,2024,3
925,44,5,84,420,11,2024-12-01,Completed,2024,12
925,11,5,52,260,11,2024-12-01,Completed,2024,12
925,34,5,82,410,11,2024-12-01,Completed,2024,12
925,28,2,44,88,11,2024-12-01,Completed,2024,12
925,14,3,119,357,11,2024-12-01,Completed,2024,12
925,49,3,102,306,11,2024-12-01,Completed,2024,12
925,15,1,98,98,11,2024-12-01,Completed,2024,12
925,11,2,40,80,11,2024-12-01,Completed,2024,12
925,38,4,28,112,11,2024-12-01,Completed,2024,12
929,35,2,97,194,200,2024-10-07,Completed,2024,10
929,12,4,77,308,200,2024-10-07,Completed,2024,10
929,1,1,50,50,200,2024-10-07,Completed,2024,10
828,11,4,79,316,178,2024-12-23,Completed,2024,12
828,18,2,91,182,178,2024-12-23,Completed,2024,12
828,27,4,71,284,178,2024-12-23,Completed,2024,12
729,16,5,35,175,214,2024-02-10,Completed,2024,2
729,38,2,40,80,214,2024-02-10,Completed,2024,2
729,2,4,21,84,214,2024-02-10,Completed,2024,2
951,32,4,112,448,101,2024-01-02,Completed,2024,1
951,43,3,74,222,101,2024-01-02,Completed,2024,1
725,45,5,38,190,180,2024-11-29,Completed,2024,11
13,8,2,75,150,131,2024-06-14,Completed,2024,6
13,28,1,45,45,131,2024-06-14,Completed,2024,6
13,23,4,106,424,131,2024-06-14,Completed,2024,6
13,16,1,118,118,131,2024-06-14,Completed,2024,6
101,27,4,28,112,101,2024-12-24,Completed,2024,12
101,22,3,106,318,101,2024-12-24,Completed,2024,12
101,19,3,54,162,101,2024-12-24,Completed,2024,12
536,1,3,67,201,148,2024-01-27,Completed,2024,1
536,34,2,93,186,148,2024-01-27,Completed,2024,1
536,5,1,103,103,148,2024-01-27,Completed,2024,1
536,36,5,75,375,148,2024-01-27,Completed,2024,1
876,43,3,79,237,153,2024-03-22,Completed,2024,3
876,14,1,58,58,153,2024-03-22,Completed,2024,3
876,42,2,39,78,153,2024-03-22,Completed,2024,3
785,42,2,46,92,70,2024-01-20,Completed,2024,1
785,26,3,46,138,70,2024-01-20,Completed,2024,1
785,38,1,83,83,70,2024-01-20,Completed,2024,1
785,30,5,22,110,70,2024-01-20,Completed,2024,1
793,43,2,39,78,31,2024-02-28,Completed,2024,2
606,31,4,80,320,63,2024-04-25,Completed,2024,4
606,32,2,98,196,63,2024-04-25,Completed,2024,4
606,14,1,77,77,63,2024-04-25,Completed,2024,4
606,37,4,36,144,63,2024-04-25,Completed,2024,4
606,28,1,112,112,63,2024-04-25,Completed,2024,4
606,39,2,40,80,63,2024-04-25,Completed,2024,4
713,17,5,82,410,214,2024-01-18,Completed,2024,1
713,6,2,58,116,214,2024-01-18,Completed,2024,1
852,32,4,106,424,229,2024-02-22,Completed,2024,2
852,48,1,97,97,229,2024-02-22,Completed,2024,2
979,29,2,74,148,177,2024-08-07,Completed,2024,8
723,21,4,15,60,113,2024-10-24,Completed,2024,10
652,21,4,27,108,192,2024-10-27,Completed,2024,10
652,29,4,90,360,192,2024-10-27,Completed,2024,10
810,23,5,101,505,300,2024-02-08,Completed,2024,2
810,18,3,80,240,300,2024-02-08,Completed,2024,2
502,50,4,74,296,253,2024-04-08,Completed,2024,4
502,21,1,59,59,253,2024-04-08,Completed,2024,4
304,38,3,86,258,273,2024-03-13,Completed,2024,3
304,17,3,69,207,273,2024-03-13,Completed,2024,3
304,5,2,91,182,273,2024-03-13,Completed,2024,3
871,37,5,110,550,179,2024-04-07,Completed,2024,4
540,45,3,93,279,117,2024-04-02,Completed,2024,4
540,8,2,101,202,117,2024-04-02,Completed,2024,4
540,1,1,52,52,117,2024-04-02,Completed,2024,4
540,24,1,92,92,117,2024-04-02,Completed,2024,4
540,19,4,112,448,117,2024-04-02,Completed,2024,4
540,29,2,23,46,117,2024-04-02,Completed,2024,4
540,45,5,17,85,117,2024-04-02,Completed,2024,4
553,8,5,74,370,164,2024-01-15,Completed,2024,1
553,10,1,104,104,164,2024-01-15,Completed,2024,1
553,12,4,18,72,164,2024-01-15,Completed,2024,1
355,41,3,61,183,58,2024-01-03,Completed,2024,1
355,40,4,111,444,58,2024-01-03,Completed,2024,1
355,15,3,26,78,58,2024-01-03,Completed,2024,1
355,15,1,89,89,58,2024-01-03,Completed,2024,1
303,49,5,76,380,155,2024-07-11,Completed,2024,7
303,17,2,51,102,155,2024-07-11,Completed,2024,7
303,42,2,24,48,155,2024-07-11,Completed,2024,7
496,35,3,91,273,235,2024-03-19,Completed,2024,3
496,46,2,35,70,235,2024-03-19,Completed,2024,3
658,11,3,114,342,249,2024-12-21,Completed,2024,12
658,48,5,45,225,249,2024-12-21,Completed,2024,12
658,45,5,46,230,249,2024-12-21,Completed,2024,12
768,24,2,87,174,111,2024-10-10,Completed,2024,10
768,22,5,15,75,111,2024-10-10,Completed,2024,10
768,14,4,62,248,111,2024-10-10,Completed,2024,10
227,21,5,100,500,152,2024-12-30,Completed,2024,12
227,47,4,95,380,152,2024-12-30,Completed,2024,12
227,17,2,89,178,152,2024-12-30,Completed,2024,12
236,2,5,26,130,227,2024-09-06,Completed,2024,9
236,28,1,26,26,227,2024-09-06,Completed,2024,9
892,19,3,119,357,157,2024-04-02,Completed,2024,4
210,17,2,110,220,99,2024-10-29,Completed,2024,10
210,20,5,85,425,99,2024-10-29,Completed,2024,10
210,44,2,93,186,99,2024-10-29,Completed,2024,10
741,6,5,35,175,239,2024-01-28,Completed,2024,1
898,2,2,34,68,86,2024-12-20,Completed,2024,12
898,19,4,82,328,86,2024-12-20,Completed,2024,12
