order_id,product_id,quantity,price,Revenue,customer_id,order_date,status,year,month
528,38,5,11,55,39,2024-06-11,Completed,2024,6
528,35,4,21,84,39,2024-06-11,Completed,2024,6
528,11,4,22,88,39,2024-06-11,Completed,2024,6
528,31,5,19,95,39,2024-06-11,Completed,2024,6
528,36,2,55,110,39,2024-06-11,Completed,2024,6
649,37,3,95,285,66,2024-03-27,Completed,2024,3
649,30,5,52,260,66,2024-03-27,Completed,2024,3
329,4,2,14,28,150,2024-11-05,Completed,2024,11
166,22,4,13,52,113,2024-02-24,Completed,2024,2
166,26,5,29,145,113,2024-02-24,Completed,2024,2
166,46,2,25,50,113,2024-02-24,Completed,2024,2
166,47,4,53,212,113,2024-02-24,Completed,2024,2
166,42,4,96,384,113,2024-02-24,Completed,2024,2
166,6,1,108,108,113,2024-02-24,Completed,2024,2
459,26,4,45,180,279,2024-12-30,Completed,2024,12
459,6,3,74,222,279,2024-12-30,Completed,2024,12
459,33,1,64,64,279,2024-12-30,Completed,2024,12
822,49,2,15,30,142,2024-01-08,Completed,2024,1
822,16,1,97,97,142,2024-01-08,Completed,2024,1
822,20,2,55,110,142,2024-01-08,Completed,2024,1
822,34,5,39,195,142,2024-01-08,Completed,2024,1
822,32,2,116,232,142,2024-01-08,Completed,2024,1
952,43,1,30,30,110,2024-03-17,Completed,2024,3
952,46,2,75,150,110,2024-03-17,Completed,2024,3
952,26,5,63,315,110,2024-03-17,Completed,2024,3
982,36,2,86,172,150,2024-09-27,Completed,2024,9
982,3,5,57,285,150,2024-09-27,Completed,2024,9
993,13,2,110,220,257,2024-10-19,Completed,2024,10
993,36,1,86,86,257,2024-10-19,Completed,2024,10
993,23,4,58,232,257,2024-10-19,Completed,2024,10
993,20,4,28,112,257,2024-10-19,Completed,2024,10
855,41,3,64,192,291,2024-12-26,Completed,2024,12
855,49,5,19,95,291,2024-12-26,Completed,2024,12
855,44,1,42,42,291,2024-12-26,Completed,2024,12
173,36,3,48,144,54,2024-09-06,Completed,2024,9
173,18,1,60,60,54,2024-09-06,Completed,2024,9
905,35,4,23,92,228,2024-11-23,Completed,2024,11
905,44,4,119,476,228,2024-11-23,Completed,2024,11
728,46,2,65,130,56,2024-11-20,Completed,2024,11
728,22,2,73,146,56,2024-11-20,Completed,2024,11
728,24,4,20,80,56,2024-11-20,Completed,2024,11
728,21,5,18,90,56,2024-11-20,Completed,2024,11
263,28,2,90,180,277,2024-01-15,Completed,2024,1
804,1,2,30,60,94,2024-10-25,Completed,2024,10
804,16,3,26,78,94,2024-10-25,Completed,2024,10
804,31,1,67,67,94,2024-10-25,Completed,2024,10
804,13,1,72,72,94,2024-10-25,Completed,2024,10
274,42,5,55,275,220,2024-09-07,Completed,2024,9
274,9,2,15,30,220,2024-09-07,Completed,2024,9
274,34,5,51,255,220,2024-09-07,Completed,2024,9
3,18,1,25,25,107,2024-05-23,Completed,2024,5
3,24,4,41,164,107,2024-05-23,Completed,2024,5
3,42,2,66,132,107,2024-05-23,Completed,2024,5
3,35,5,74,370,107,2024-05-23,Completed,2024,5
28,48,4,119,476,190,2024-01-08,Completed,2024,1
326,40,2,25,50,63,2024-05-27,Completed,2024,5
326,4,3,30,90,63,2024-05-27,Completed,2024,5
326,8,5,119,595,63,2024-05-27,Completed,2024,5
149,12,3,38,114,198,2024-11-02,Completed,2024,11
438,50,2,12,24,196,2024-06-06,Completed,2024,6
438,49,4,33,132,196,2024-06-06,Completed,2024,6
438,23,1,40,40,196,2024-06-06,Completed,2024,6
438,49,3,95,285,196,2024-06-06,Completed,2024,6
65,4,2,98,196,208,2024-07-06,Completed,2024,7
65,20,5,46,230,208,2024-07-06,Completed,2024,7
65,38,5,114,570,208,2024-07-06,Completed,2024,7
65,16,4,52,208,208,2024-07-06,Completed,2024,7
356,38,5,28,140,229,2024-06-08,Completed,2024,6
356,24,2,77,154,229,2024-06-08,Completed,2024,6
252,27,3,75,225,176,2024-05-31,Completed,2024,5
252,28,4,54,216,176,2024-05-31,Completed,2024,5
252,15,3,70,210,176,2024-05-31,Completed,2024,5
525,16,1,83,83,91,2024-02-27,Completed,2024,2
525,26,2,33,66,91,2024-02-27,Completed,2024,2
525,45,4,97,388,91,2024-02-27,Completed,2024,2
525,6,2,58,116,91,2024-02-27,Completed,2024,2
49,31,2,31,62,2,2024-04-29,Completed,2024,4
49,47,1,33,33,2,2024-04-29,Completed,2024,4
49,6,5,35,175,2,2024-04-29,Completed,2024,4
49,4,5,90,450,2,2024-04-29,Completed,2024,4
54,14,4,100,400,218,2024-11-06,Completed,2024,11
54,46,3,10,30,218,2024-11-06,Completed,2024,11
54,13,2,70,140,218,2024-11-06,Completed,2024,11
650,45,5,22,110,75,2024-01-12,Completed,2024,1
650,5,3,59,177,75,2024-01-12,Completed,2024,1
650,33,2,81,162,75,2024-01-12,Completed,2024,1
650,48,3,61,183,75,2024-01-12,Completed,2024,1
650,48,2,112,224,75,2024-01-12,Completed,2024,1
650,21,1,45,45,75,2024-01-12,Completed,2024,1
650,34,2,109,218,75,2024-01-12,Completed,2024,1
44,34,2,14,28,264,2024-10-17,Completed,2024,10
44,3,2,112,224,264,2024-10-17,Completed,2024,10
44,26,5,103,515,264,2024-10-17,Completed,2024,10
586,42,4,36,144,46,2024-06-27,Completed,2024,6
586,42,4,39,156,46,2024-06-27,Completed,2024,6
586,49,5,70,350,46,2024-06-27,Completed,2024,6
558,9,5,87,435,233,2024-08-23,Completed,2024,8
558,43,1,38,38,233,2024-08-23,Completed,2024,8
558,3,2,82,164,233,2024-08-23,Completed,2024,8
558,41,5,104,520,233,2024-08-23,Completed,2024,8
677,20,4,76,304,43,2024-08-30,Completed,2024,8
677,26,4,102,408,43,2024-08-30,Completed,2024,8
677,45,5,39,195,43,2024-08-30,Completed,2024,8
792,10,2,103,206,243,2024-09-01,Completed,2024,9
792,1,4,14,56,243,2024-09-01,Completed,2024,9
792,8,5,85,425,243,2024-09-01,Completed,2024,9
770,19,5,108,540,111,2024-04-16,Completed,2024,4
770,12,5,65,325,111,2024-04-16,Completed,2024,4
849,24,4,72,288,296,2024-05-26,Completed,2024,5
849,39,2,105,210,296,2024-05-26,Completed,2024,5
849,39,2,91,182,296,2024-05-26,Completed,2024,5
868,5,2,87,174,104,2024-03-17,Completed,2024,3
868,46,5,34,170,104,2024-03-17,Completed,2024,3
868,44,4,49,196,104,2024-03-17,Completed,2024,3
398,3,4,21,84,10,2024-07-04,Completed,2024,7
138,27,1,37,37,44,2024-08-24,Completed,2024,8
138,8,2,65,130,44,2024-08-24,Completed,2024,8
675,16,1,53,53,126,2024-05-10,Completed,2024,5
675,42,4,71,284,126,2024-05-10,Completed,2024,5
675,25,4,63,252,126,2024-05-10,Completed,2024,5
675,16,3,67,201,126,2024-05-10,Completed,2024,5
921,49,2,102,204,299,2024-10-28,Completed,2024,10
921,21,2,94,188,299,2024-10-28,Completed,2024,10
387,15,5,52,260,94,2024-11-11,Completed,2024,11
387,22,2,14,28,94,2024-11-11,Completed,2024,11
387,2,2,56,112,94,2024-11-11,Completed,2024,11
387,25,3,100,300,94,2024-11-11,Completed,2024,11
111,35,4,26,104,179,2024-08-02,Completed,2024,8
111,43,3,83,249,179,2024-08-02,Completed,2024,8
111,7,4,72,288,179,2024-08-02,Completed,2024,8
614,12,4,49,196,197,2024-05-01,Completed,2024,5
614,39,5,22,110,197,2024-05-01,Completed,2024,5
17,41,2,58,116,192,2024-02-24,Completed,2024,2
17,48,3,111,333,192,2024-02-24,Completed,2024,2
17,35,2,31,62,192,2024-02-24,Completed,2024,2
17,35,5,40,200,192,2024-02-24,Completed,2024,2
780,44,2,94,188,229,2024-04-17,Completed,2024,4
780,2,2,94,188,229,2024-04-17,Completed,2024,4
780,27,2,61,122,229,2024-04-17,Completed,2024,4
182,26,1,66,66,198,2024-06-02,Completed,2024,6
182,48,3,90,270,198,2024-06-02,Completed,2024,6
182,20,3,106,318,198,2024-06-02,Completed,2024,6
884,47,3,96,288,67,2024-03-29,Completed,2024,3
884,37,2,49,98,67,2024-03-29,Completed,2024,3
884,29,5,115,575,67,2024-03-29,Completed,2024,3
171,31,2,84,168,130,2024-11-07,Completed,2024,11
171,5,4,114,456,130,2024-11-07,Completed,2024,11
171,21,1,36,36,130,2024-11-07,Completed,2024,11
409,50,5,66,330,16,2024-05-26,Completed,2024,5
409,25,1,56,56,16,2024-05-26,Completed,2024,5
409,32,5,12,60,16,2024-05-26,Completed,2024,5
740,20,5,107,535,238,2024-12-10,Completed,2024,12
740,41,5,79,395,238,2024-12-10,Completed,2024,12
740,24,3,32,96,238,2024-12-10,Completed,2024,12
378,12,1,83,83,76,2024-09-17,Completed,2024,9
378,42,3,40,120,76,2024-09-17,Completed,2024,9
378,41,5,52,260,76,2024-09-17,Completed,2024,9
188,23,1,83,83,294,2024-08-04,Completed,2024,8
188,21,1,115,115,294,2024-08-04,Completed,2024,8
858,4,3,116,348,5,2024-07-10,Completed,2024,7
858,14,1,60,60,5,2024-07-10,Completed,2024,7
858,10,2,70,140,5,2024-07-10,Completed,2024,7
858,44,1,52,52,5,2024-07-10,Completed,2024,7
230,23,2,79,158,161,2024-10-14,Completed,2024,10
230,19,3,32,96,161,2024-10-14,Completed,2024,10
230,48,3,87,261,161,2024-10-14,Completed,2024,10
833,48,4,109,436,13,2024-07-11,Completed,2024,7
833,14,5,106,530,13,2024-07-11,Completed,2024,7
833,42,5,86,430,13,2024-07-11,Completed,2024,7
833,27,1,23,23,13,2024-07-11,Completed,2024,7
833,30,5,79,395,13,2024-07-11,Completed,2024,7
833,23,1,83,83,13,2024-07-11,Completed,2024,7
833,40,3,64,192,13,2024-07-11,Completed,2024,7
119,1,4,85,340,237,2024-12-21,Completed,2024,12
156,25,4,52,208,160,2024-10-22,Completed,2024,10
156,17,1,108,108,160,2024-10-22,Completed,2024,10
156,16,4,53,212,160,2024-10-22,Completed,2024,10
156,36,3,105,315,160,2024-10-22,Completed,2024,10
784,2,2,32,64,198,2024-10-19,Completed,2024,10
784,17,1,17,17,198,2024-10-19,Completed,2024,10
687,30,3,36,108,195,2024-01-24,Completed,2024,1
687,8,3,23,69,195,2024-01-24,Completed,2024,1
465,3,2,67,134,217,2024-11-14,Completed,2024,11
465,1,1,37,37,217,2024-11-14,Completed,2024,11
465,49,1,51,51,217,2024-11-14,Completed,2024,11
604,25,4,46,184,267,2024-08-20,Completed,2024,8
795,22,2,15,30,229,2024-06-09,Completed,2024,6
795,15,3,119,357,229,2024-06-09,Completed,2024,6
693,33,3,31,93,122,2024-05-31,Completed,2024,5
693,38,3,97,291,122,2024-05-31,Completed,2024,5
693,21,4,115,460,122,2024-05-31,Completed,2024,5
693,45,3,100,300,122,2024-05-31,Completed,2024,5
699,15,1,97,97,22,2024-04-26,Completed,2024,4
699,31,1,31,31,22,2024-04-26,Completed,2024,4
699,26,3,89,267,22,2024-04-26,Completed,2024,4
699,50,3,54,162,22,2024-04-26,Completed,2024,4
734,15,5,88,440,154,2024-08-18,Completed,2024,8
734,40,2,51,102,154,2024-08-18,Completed,2024,8
734,40,4,84,336,154,2024-08-18,Completed,2024,8
734,22,3,60,180,154,2024-08-18,Completed,2024,8
745,46,1,99,99,15,2024-09-17,Completed,2024,9
745,47,2,77,154,15,2024-09-17,Completed,2024,9
745,24,3,20,60,15,2024-09-17,Completed,2024,9
134,24,2,97,194,134,2024-08-06,Completed,2024,8
134,46,3,18,54,134,2024-08-06,Completed,2024,8
391,5,1,57,57,39,2024-04-23,Completed,2024,4
391,23,5,107,535,39,2024-04-23,Completed,2024,4
391,47,4,92,368,39,2024-04-23,Completed,2024,4
992,6,5,111,555,49,2024-12-12,Completed,2024,12
992,47,1,74,74,49,2024-12-12,Completed,2024,12
992,17,5,78,390,49,2024-12-12,Completed,2024,12
992,7,3,106,318,49,2024-12-12,Completed,2024,12
736,49,2,79,158,187,2024-05-09,Completed,2024,5
736,7,2,63,126,187,2024-05-09,Completed,2024,5
736,20,1,51,51,187,2024-05-09,Completed,2024,5
736,25,3,44,132,187,2024-05-09,Completed,2024,5
501,43,4,108,432,74,2024-01-04,Completed,2024,1
501,48,2,52,104,74,2024-01-04,Completed,2024,1
665,48,3,115,345,133,2024-11-02,Completed,2024,11
665,35,1,73,73,133,2024-11-02,Completed,2024,11
665,13,4,46,184,133,2024-11-02,Completed,2024,11
33,44,3,74,222,131,2024-09-11,Completed,2024,9
33,29,3,80,240,131,2024-09-11,Completed,2024,9
55,47,2,69,138,44,2024-01-07,Completed,2024,1
954,23,5,55,275,1,2024-03-30,Completed,2024,3
519,4,2,45,90,292,2024-10-29,Completed,2024,10
519,14,5,56,280,292,2024-10-29,Completed,2024,10
519,49,1,107,107,292,2024-10-29,Completed,2024,10
756,27,5,67,335,25,2024-09-22,Completed,2024,9
756,42,2,98,196,25,2024-09-22,Completed,2024,9
825,18,4,85,340,139,2024-09-20,Completed,2024,9
825,47,4,47,188,139,2024-09-20,Completed,2024,9
825,18,3,66,198,139,2024-09-20,Completed,2024,9
825,49,2,38,76,139,2024-09-20,Completed,2024,9
825,38,5,34,170,139,2024-09-20,Completed,2024,9
825,10,2,16,32,139,2024-09-20,Completed,2024,9
825,19,2,82,164,139,2024-09-20,Completed,2024,9
825,29,1,28,28,139,2024-09-20,Completed,2024,9
638,21,5,47,235,118,2024-03-24,Completed,2024,3
638,16,3,51,153,118,2024-03-24,Completed,2024,3
638,32,5,24,120,118,2024-03-24,Completed,2024,3
638,44,2,114,228,118,2024-03-24,Completed,2024,3
720,22,1,51,51,292,2024-04-09,Completed,2024,4
720,10,5,49,245,292,2024-04-09,Completed,2024,4
373,23,2,80,160,189,2024-11-27,Completed,2024,11
973,40,2,45,90,182,2024-12-27,Completed,2024,12
973,50,1,78,78,182,2024-12-27,Completed,2024,12
647,50,4,61,244,207,2024-01-14,Completed,2024,1
228,10,1,40,40,54,2024-01-26,Completed,2024,1
623,25,5,42,210,85,2024-03-13,Completed,2024,3
307,49,1,22,22,246,2024-05-19,Completed,2024,5
331,5,3,67,201,180,2024-11-25,Completed,2024,11
331,37,2,113,226,180,2024-11-25,Completed,2024,11
331,37,3,18,54,180,2024-11-25,Completed,2024,11
331,33,3,60,180,180,2024-11-25,Completed,2024,11
331,47,1,24,24,180,2024-11-25,Completed,2024,11
331,8,5,89,445,180,2024-11-25,Completed,2024,11
225,37,5,33,165,208,2024-05-22,Completed,2024,5
983,45,3,82,246,154,2024-01-10,Completed,2024,1
983,45,4,57,228,154,2024-01-10,Completed,2024,1
504,29,3,64,192,7,2024-09-27,Completed,2024,9
504,21,2,98,196,7,2024-09-27,Completed,2024,9
504,22,3,102,306,7,2024-09-27,Completed,2024,9
504,6,1,69,69,7,2024-09-27,Completed,2024,9
504,34,5,20,100,7,2024-09-27,Completed,2024,9
616,40,2,24,48,259,2024-04-15,Completed,2024,4
616,25,5,108,540,259,2024-04-15,Completed,2024,4
616,12,3,83,249,259,2024-04-15,Completed,2024,4
616,43,3,38,114,259,2024-04-15,Completed,2024,4
195,30,1,12,12,201,2024-05-10,Completed,2024,5
195,19,2,26,52,201,2024-05-10,Completed,2024,5
195,35,5,28,140,201,2024-05-10,Completed,2024,5
226,39,5,65,325,131,2024-02-28,Completed,2024,2
226,23,4,82,328,131,2024-02-28,Completed,2024,2
79,8,3,24,72,63,2024-08-13,Completed,2024,8
79,24,3,27,81,63,2024-08-13,Completed,2024,8
124,28,2,118,236,13,2024-06-01,Completed,2024,6
124,27,5,68,340,13,2024-06-01,Completed,2024,6
124,34,2,26,52,13,2024-06-01,Completed,2024,6
516,31,3,56,168,145,2024-08-23,Completed,2024,8
516,50,2,99,198,145,2024-08-23,Completed,2024,8
602,21,4,66,264,239,2024-08-12,Completed,2024,8
393,34,2,80,160,289,2024-10-27,Completed,2024,10
393,7,1,92,92,289,2024-10-27,Completed,2024,10
645,25,5,27,135,112,2024-07-06,Completed,2024,7
645,5,5,73,365,112,2024-07-06,Completed,2024,7
645,49,3,106,318,112,2024-07-06,Completed,2024,7
645,6,2,31,62,112,2024-07-06,Completed,2024,7
824,12,4,91,364,293,2024-05-08,Completed,2024,5
824,27,5,37,185,293,2024-05-08,Completed,2024,5
824,18,1,20,20,293,2024-05-08,Completed,2024,5
980,22,5,97,485,285,2024-01-26,Completed,2024,1
980,47,1,57,57,285,2024-01-26,Completed,2024,1
980,11,1,19,19,285,2024-01-26,Completed,2024,1
434,40,2,11,22,93,2024-01-31,Completed,2024,1
434,18,4,61,244,93,2024-01-31,Completed,2024,1
434,1,3,97,291,93,2024-01-31,Completed,2024,1
143,47,4,93,372,225,2024-02-15,Completed,2024,2
800,1,4,107,428,75,2024-06-29,Completed,2024,6
800,17,2,18,36,75,2024-06-29,Completed,2024,6
278,42,5,35,175,99,2024-09-30,Completed,2024,9
278,48,5,19,95,99,2024-09-30,Completed,2024,9
529,21,5,47,235,126,2024-11-15,Completed,2024,11
529,22,2,33,66,126,2024-11-15,Completed,2024,11
571,15,3,103,309,164,2024-03-12,Completed,2024,3
571,38,4,73,292,164,2024-03-12,Completed,2024,3
571,17,5,50,250,164,2024-03-12,Completed,2024,3
571,17,1,74,74,164,2024-03-12,Completed,2024,3
571,25,4,23,92,164,2024-03-12,Completed,2024,3
492,22,4,14,56,133,2024-01-07,Completed,2024,1
492,16,1,82,82,133,2024-01-07,Completed,2024,1
199,38,5,20,100,148,2024-04-11,Completed,2024,4
199,17,3,37,111,148,2024-04-11,Completed,2024,4
199,47,2,84,168,148,2024-04-11,Completed,2024,4
362,35,1,74,74,122,2024-03-08,Completed,2024,3
362,46,4,83,332,122,2024-03-08,Completed,2024,3
362,23,3,62,186,122,2024-03-08,Completed,2024,3
25,8,2,92,184,170,2024-10-14,Completed,2024,10
25,41,1,82,82,170,2024-10-14,Completed,2024,10
25,23,3,10,30,170,2024-10-14,Completed,2024,10
394,47,4,11,44,254,2024-08-11,Completed,2024,8
507,17,3,94,282,168,2024-03-15,Completed,2024,3
507,47,1,25,25,168,2024-03-15,Completed,2024,3
507,16,5,41,205,168,2024-03-15,Completed,2024,3
301,17,4,29,116,151,2024-10-19,Completed,2024,10
301,50,4,108,432,151,2024-10-19,Completed,2024,10
339,26,5,70,350,108,2024-01-05,Completed,2024,1
339,22,2,111,222,108,2024-01-05,Completed,2024,1
339,7,4,79,316,108,2024-01-05,Completed,2024,1
339,15,3,32,96,108,2024-01-05,Completed,2024,1
267,13,1,96,96,147,2024-06-09,Completed,2024,6
267,42,4,62,248,147,2024-06-09,Completed,2024,6
461,17,4,30,120,286,2024-11-21,Completed,2024,11
360,48,2,21,42,129,2024-03-29,Completed,2024,3
360,10,4,77,308,129,2024-03-29,Completed,2024,3
68,14,5,31,155,280,2024-10-29,Completed,2024,10
68,28,3,105,315,280,2024-10-29,Completed,2024,10
68,47,5,10,50,280,2024-10-29,Completed,2024,10
863,45,5,29,145,237,2024-03-29,Completed,2024,3
863,4,4,58,232,237,2024-03-29,Completed,2024,3
863,9,1,17,17,237,2024-03-29,Completed,2024,3
971,35,5,10,50,251,2024-06-20,Completed,2024,6
971,17,4,92,368,251,2024-06-20,Completed,2024,6
491,46,5,39,195,122,2024-08-14,Completed,2024,8
700,31,5,69,345,1,2024-12-19,Completed,2024,12
700,43,1,20,20,1,2024-12-19,Completed,2024,12
700,9,3,29,87,1,2024-12-19,Completed,2024,12
569,35,2,104,208,8,2024-07-23,Completed,2024,7
569,32,3,32,96,8,2024-07-23,Completed,2024,7
569,6,5,25,125,8,2024-07-23,Completed,2024,7
159,5,4,86,344,180,2024-04-22,Completed,2024,4
242,23,5,86,430,208,2024-06-24,Completed,2024,6
242,32,5,61,305,208,2024-06-24,Completed,2024,6
794,25,1,33,33,40,2024-11-20,Completed,2024,11
794,13,5,64,320,40,2024-11-20,Completed,2024,11
794,23,1,74,74,40,2024-11-20,Completed,2024,11
794,2,5,13,65,40,2024-11-20,Completed,2024,11
753,34,4,63,252,86,2024-09-26,Completed,2024,9
753,45,1,35,35,86,2024-09-26,Completed,2024,9
753,12,3,86,258,86,2024-09-26,Completed,2024,9
753,42,4,84,336,86,2024-09-26,Completed,2024,9
753,8,1,80,80,86,2024-09-26,Completed,2024,9
5,47,4,75,300,189,2024-01-18,Completed,2024,1
596,5,5,89,445,5,2024-05-27,Completed,2024,5
596,9,1,42,42,5,2024-05-27,Completed,2024,5
596,26,2,73,146,5,2024-05-27,Completed,2024,5
596,32,5,105,525,5,2024-05-27,Completed,2024,5
820,26,4,47,188,1,2024-12-01,Completed,2024,12
361,20,4,119,476,58,2024-11-24,Completed,2024,11
361,20,1,17,17,58,2024-11-24,Completed,2024,11
248,6,5,84,420,135,2024-04-12,Completed,2024,4
248,29,2,59,118,135,2024-04-12,Completed,2024,4
248,49,3,21,63,135,2024-04-12,Completed,2024,4
248,48,4,11,44,135,2024-04-12,Completed,2024,4
673,18,2,44,88,53,2024-12-26,Completed,2024,12
422,17,2,38,76,168,2024-06-29,Completed,2024,6
738,14,2,90,180,3,2024-11-21,Completed,2024,11
15,13,3,67,201,258,2024-05-11,Completed,2024,5
573,44,4,48,192,136,2024-09-30,Completed,2024,9
573,4,2,81,162,136,2024-09-30,Completed,2024,9
573,40,4,116,464,136,2024-09-30,Completed,2024,9
573,13,2,44,88,136,2024-09-30,Completed,2024,9
573,30,5,12,60,136,2024-09-30,Completed,2024,9
122,15,5,51,255,29,2024-01-17,Completed,2024,1
122,23,3,58,174,29,2024-01-17,Completed,2024,1
277,19,1,37,37,6,2024-05-20,Completed,2024,5
277,6,2,88,176,6,2024-05-20,Completed,2024,5
277,34,1,55,55,6,2024-05-20,Completed,2024,5
453,47,5,52,260,190,2024-01-17,Completed,2024,1
453,16,5,86,430,190,2024-01-17,Completed,2024,1
453,26,5,95,475,190,2024-01-17,Completed,2024,1
590,36,3,56,168,256,2024-02-15,Completed,2024,2
714,35,3,51,153,239,2024-02-09,Completed,2024,2
714,29,3,98,294,239,2024-02-09,Completed,2024,2
714,9,4,30,120,239,2024-02-09,Completed,2024,2
302,32,2,103,206,127,2024-06-01,Completed,2024,6
302,33,4,66,264,127,2024-06-01,Completed,2024,6
909,48,4,41,164,157,2024-06-02,Completed,2024,6
909,21,2,102,204,157,2024-06-02,Completed,2024,6
909,33,1,53,53,157,2024-06-02,Completed,2024,6
223,44,4,41,164,99,2024-03-29,Completed,2024,3
223,47,3,74,222,99,2024-03-29,Completed,2024,3
223,17,1,105,105,99,2024-03-29,Completed,2024,3
93,43,2,65,130,62,2024-07-27,Completed,2024,7
93,6,3,37,111,62,2024-07-27,Completed,2024,7
93,23,4,102,408,62,2024-07-27,Completed,2024,7
93,15,5,68,340,62,2024-07-27,Completed,2024,7
