order_id,product_id,quantity,price,Revenue,customer_id,order_date,status,year,month
93,38,4,55,220,62,2024-07-27,Completed,2024,7
93,44,5,60,300,62,2024-07-27,Completed,2024,7
520,50,4,115,460,70,2024-12-22,Completed,2024,12
520,30,1,91,91,70,2024-12-22,Completed,2024,12
520,13,5,94,470,70,2024-12-22,Completed,2024,12
493,35,3,90,270,163,2024-01-29,Completed,2024,1
493,17,5,23,115,163,2024-01-29,Completed,2024,1
161,13,5,80,400,52,2024-10-21,Completed,2024,10
161,35,1,95,95,52,2024-10-21,Completed,2024,10
161,16,3,90,270,52,2024-10-21,Completed,2024,10
752,14,3,100,300,231,2024-04-27,Completed,2024,4
333,48,1,31,31,271,2024-08-13,Completed,2024,8
333,2,2,42,84,271,2024-08-13,Completed,2024,8
50,15,2,43,86,54,2024-10-28,Completed,2024,10
50,25,3,115,345,54,2024-10-28,Completed,2024,10
50,50,1,51,51,54,2024-10-28,Completed,2024,10
582,28,5,93,465,201,2024-10-15,Completed,2024,10
582,34,1,17,17,201,2024-10-15,Completed,2024,10
681,16,2,62,124,151,2024-12-18,Completed,2024,12
681,6,2,28,56,151,2024-12-18,Completed,2024,12
681,43,4,72,288,151,2024-12-18,Completed,2024,12
681,20,1,114,114,151,2024-12-18,Completed,2024,12
272,4,4,92,368,17,2024-06-18,Completed,2024,6
272,31,3,44,132,17,2024-06-18,Completed,2024,6
560,32,5,77,385,143,2024-08-15,Completed,2024,8
560,40,4,74,296,143,2024-08-15,Completed,2024,8
560,40,3,53,159,143,2024-08-15,Completed,2024,8
560,4,5,72,360,143,2024-08-15,Completed,2024,8
560,28,3,55,165,143,2024-08-15,Completed,2024,8
560,49,4,73,292,143,2024-08-15,Completed,2024,8
696,45,2,18,36,5,2024-04-05,Completed,2024,4
332,24,3,115,345,170,2024-04-16,Completed,2024,4
139,15,3,52,156,286,2024-11-04,Completed,2024,11
139,38,1,25,25,286,2024-11-04,Completed,2024,11
139,9,5,56,280,286,2024-11-04,Completed,2024,11
357,43,3,48,144,117,2024-08-14,Completed,2024,8
357,50,1,91,91,117,2024-08-14,Completed,2024,8
601,31,2,82,164,224,2024-01-02,Completed,2024,1
601,25,3,45,135,224,2024-01-02,Completed,2024,1
311,2,1,16,16,247,2024-07-16,Completed,2024,7
311,8,3,93,279,247,2024-07-16,Completed,2024,7
870,8,3,89,267,288,2024-11-19,Completed,2024,11
870,12,4,112,448,288,2024-11-19,Completed,2024,11
978,44,4,25,100,161,2024-08-01,Completed,2024,8
883,30,2,46,92,134,2024-11-05,Completed,2024,11
883,40,3,107,321,134,2024-11-05,Completed,2024,11
883,16,2,39,78,134,2024-11-05,Completed,2024,11
797,10,1,90,90,223,2024-07-24,Completed,2024,7
125,18,2,99,198,160,2024-03-16,Completed,2024,3
125,36,3,115,345,160,2024-03-16,Completed,2024,3
811,39,4,70,280,133,2024-08-10,Completed,2024,8
811,15,3,27,81,133,2024-08-10,Completed,2024,8
245,34,4,42,168,68,2024-08-02,Completed,2024,8
245,2,4,117,468,68,2024-08-02,Completed,2024,8
245,33,4,52,208,68,2024-08-02,Completed,2024,8
848,43,4,75,300,1,2024-01-01,Completed,2024,1
848,3,2,79,158,1,2024-01-01,Completed,2024,1
450,45,3,39,117,96,2024-06-03,Completed,2024,6
450,25,5,84,420,96,2024-06-03,Completed,2024,6
450,13,1,98,98,96,2024-06-03,Completed,2024,6
450,32,4,117,468,96,2024-06-03,Completed,2024,6
930,23,1,29,29,23,2024-10-18,Completed,2024,10
930,22,1,33,33,23,2024-10-18,Completed,2024,10
247,5,2,69,138,277,2024-08-10,Completed,2024,8
247,19,5,50,250,277,2024-08-10,Completed,2024,8
247,43,4,81,324,277,2024-08-10,Completed,2024,8
247,45,5,80,400,277,2024-08-10,Completed,2024,8
247,23,3,89,267,277,2024-08-10,Completed,2024,8
478,4,4,13,52,69,2024-01-12,Completed,2024,1
352,29,5,46,230,120,2024-03-02,Completed,2024,3
352,35,5,52,260,120,2024-03-02,Completed,2024,3
996,23,4,13,52,215,2024-05-31,Completed,2024,5
495,6,4,86,344,221,2024-05-13,Completed,2024,5
495,20,5,32,160,221,2024-05-13,Completed,2024,5
495,23,1,11,11,221,2024-05-13,Completed,2024,5
427,18,4,27,108,95,2024-07-06,Completed,2024,7
39,15,4,97,388,14,2024-03-07,Completed,2024,3
39,43,5,115,575,14,2024-03-07,Completed,2024,3
39,34,5,28,140,14,2024-03-07,Completed,2024,3
39,46,3,73,219,14,2024-03-07,Completed,2024,3
593,40,5,75,375,286,2024-11-05,Completed,2024,11
593,22,3,91,273,286,2024-11-05,Completed,2024,11
593,5,1,84,84,286,2024-11-05,Completed,2024,11
187,32,5,57,285,255,2024-05-08,Completed,2024,5
187,10,1,61,61,255,2024-05-08,Completed,2024,5
754,10,5,92,460,126,2024-03-20,Completed,2024,3
754,37,1,68,68,126,2024-03-20,Completed,2024,3
754,16,3,40,120,126,2024-03-20,Completed,2024,3
754,22,2,89,178,126,2024-03-20,Completed,2024,3
854,20,5,82,410,286,2024-03-09,Completed,2024,3
86,48,5,44,220,41,2024-07-20,Completed,2024,7
86,10,5,95,475,41,2024-07-20,Completed,2024,7
613,32,3,18,54,6,2024-06-22,Completed,2024,6
613,42,2,15,30,6,2024-06-22,Completed,2024,6
512,4,4,24,96,5,2024-01-22,Completed,2024,1
512,44,1,42,42,5,2024-01-22,Completed,2024,1
255,19,5,78,390,158,2024-10-27,Completed,2024,10
981,32,3,31,93,63,2024-01-09,Completed,2024,1
981,21,2,34,68,63,2024-01-09,Completed,2024,1
764,35,5,96,480,109,2024-06-19,Completed,2024,6
872,22,2,80,160,125,2024-04-11,Completed,2024,4
872,25,5,22,110,125,2024-04-11,Completed,2024,4
322,1,2,65,130,215,2024-02-21,Completed,2024,2
322,5,3,12,36,215,2024-02-21,Completed,2024,2
603,11,2,100,200,177,2024-10-15,Completed,2024,10
603,25,1,89,89,177,2024-10-15,Completed,2024,10
603,18,3,85,255,177,2024-10-15,Completed,2024,10
790,13,2,114,228,137,2024-02-04,Completed,2024,2
790,7,4,30,120,137,2024-02-04,Completed,2024,2
790,14,2,94,188,137,2024-02-04,Completed,2024,2
790,47,2,64,128,137,2024-02-04,Completed,2024,2
790,34,2,26,52,137,2024-02-04,Completed,2024,2
155,3,3,43,129,152,2024-09-23,Completed,2024,9
155,43,2,114,228,152,2024-09-23,Completed,2024,9
155,9,5,42,210,152,2024-09-23,Completed,2024,9
349,12,3,18,54,158,2024-03-01,Completed,2024,3
546,5,1,102,102,173,2024-02-19,Completed,2024,2
499,47,4,67,268,76,2024-08-13,Completed,2024,8
499,4,2,65,130,76,2024-08-13,Completed,2024,8
499,24,1,118,118,76,2024-08-13,Completed,2024,8
499,27,4,99,396,76,2024-08-13,Completed,2024,8
499,37,3,10,30,76,2024-08-13,Completed,2024,8
129,23,5,23,115,284,2024-12-07,Completed,2024,12
129,44,1,115,115,284,2024-12-07,Completed,2024,12
129,29,2,41,82,284,2024-12-07,Completed,2024,12
129,19,3,67,201,284,2024-12-07,Completed,2024,12
672,30,3,45,135,262,2024-11-07,Completed,2024,11
672,14,3,34,102,262,2024-11-07,Completed,2024,11
605,28,4,88,352,282,2024-03-17,Completed,2024,3
605,18,4,33,132,282,2024-03-17,Completed,2024,3
835,48,5,45,225,130,2024-04-28,Completed,2024,4
835,45,5,115,575,130,2024-04-28,Completed,2024,4
835,6,5,60,300,130,2024-04-28,Completed,2024,4
404,25,5,94,470,250,2024-12-12,Completed,2024,12
404,11,3,70,210,250,2024-12-12,Completed,2024,12
404,1,5,66,330,250,2024-12-12,Completed,2024,12
404,7,5,19,95,250,2024-12-12,Completed,2024,12
629,10,3,37,111,260,2024-11-23,Completed,2024,11
629,6,3,88,264,260,2024-11-23,Completed,2024,11
611,46,2,89,178,105,2024-12-24,Completed,2024,12
625,30,4,95,380,1,2024-08-10,Completed,2024,8
359,41,2,85,170,127,2024-04-29,Completed,2024,4
718,35,2,113,226,61,2024-10-08,Completed,2024,10
718,40,4,79,316,61,2024-10-08,Completed,2024,10
685,10,4,110,440,184,2024-07-31,Completed,2024,7
685,45,4,86,344,184,2024-07-31,Completed,2024,7
685,19,2,37,74,184,2024-07-31,Completed,2024,7
91,21,5,48,240,33,2024-05-07,Completed,2024,5
91,3,5,63,315,33,2024-05-07,Completed,2024,5
961,7,1,48,48,291,2024-02-08,Completed,2024,2
114,17,5,30,150,241,2024-11-21,Completed,2024,11
114,31,3,113,339,241,2024-11-21,Completed,2024,11
769,2,3,74,222,34,2024-04-30,Completed,2024,4
769,17,5,76,380,34,2024-04-30,Completed,2024,4
877,18,5,69,345,145,2024-10-05,Completed,2024,10
877,47,2,62,124,145,2024-10-05,Completed,2024,10
628,16,2,29,58,205,2024-09-20,Completed,2024,9
628,30,5,59,295,205,2024-09-20,Completed,2024,9
628,36,3,22,66,205,2024-09-20,Completed,2024,9
628,40,4,13,52,205,2024-09-20,Completed,2024,9
266,18,3,96,288,284,2024-07-28,Completed,2024,7
266,37,1,21,21,284,2024-07-28,Completed,2024,7
266,15,4,93,372,284,2024-07-28,Completed,2024,7
315,35,1,114,114,173,2024-12-09,Completed,2024,12
315,14,1,86,86,173,2024-12-09,Completed,2024,12
315,16,1,103,103,173,2024-12-09,Completed,2024,12
315,38,5,31,155,173,2024-12-09,Completed,2024,12
715,26,3,43,129,56,2024-01-21,Completed,2024,1
715,35,3,50,150,56,2024-01-21,Completed,2024,1
41,16,1,119,119,265,2024-04-06,Completed,2024,4
41,1,1,81,81,265,2024-04-06,Completed,2024,4
105,6,5,57,285,218,2024-08-22,Completed,2024,8
901,44,5,42,210,123,2024-09-21,Completed,2024,9
901,31,1,42,42,123,2024-09-21,Completed,2024,9
901,14,2,57,114,123,2024-09-21,Completed,2024,9
890,43,4,107,428,289,2024-05-22,Completed,2024,5
890,13,3,63,189,289,2024-05-22,Completed,2024,5
890,38,5,116,580,289,2024-05-22,Completed,2024,5
193,47,4,112,448,144,2024-02-08,Completed,2024,2
193,14,5,115,575,144,2024-02-08,Completed,2024,2
193,46,2,73,146,144,2024-02-08,Completed,2024,2
193,2,1,42,42,144,2024-02-08,Completed,2024,2
256,26,1,89,89,38,2024-04-07,Completed,2024,4
256,4,5,80,400,38,2024-04-07,Completed,2024,4
256,34,2,26,52,38,2024-04-07,Completed,2024,4
256,6,1,25,25,38,2024-04-07,Completed,2024,4
947,15,2,104,208,297,2024-05-23,Completed,2024,5
947,17,1,31,31,297,2024-05-23,Completed,2024,5
947,25,4,110,440,297,2024-05-23,Completed,2024,5
947,44,5,22,110,297,2024-05-23,Completed,2024,5
661,8,3,32,96,247,2024-04-28,Completed,2024,4
661,47,3,82,246,247,2024-04-28,Completed,2024,4
661,27,2,96,192,247,2024-04-28,Completed,2024,4
282,46,2,26,52,181,2024-10-28,Completed,2024,10
282,34,4,68,272,181,2024-10-28,Completed,2024,10
109,13,1,23,23,15,2024-04-18,Completed,2024,4
109,23,4,78,312,15,2024-04-18,Completed,2024,4
109,32,5,103,515,15,2024-04-18,Completed,2024,4
109,7,2,85,170,15,2024-04-18,Completed,2024,4
552,8,1,70,70,229,2024-02-15,Completed,2024,2
405,26,2,40,80,147,2024-08-24,Completed,2024,8
405,34,4,92,368,147,2024-08-24,Completed,2024,8
132,36,3,82,246,45,2024-10-13,Completed,2024,10
874,29,4,17,68,63,2024-04-11,Completed,2024,4
84,47,5,30,150,261,2024-10-06,Completed,2024,10
84,11,2,97,194,261,2024-10-06,Completed,2024,10
84,27,2,119,238,261,2024-10-06,Completed,2024,10
399,12,4,86,344,246,2024-11-18,Completed,2024,11
399,18,2,15,30,246,2024-11-18,Completed,2024,11
221,16,4,79,316,9,2024-07-18,Completed,2024,7
221,24,1,58,58,9,2024-07-18,Completed,2024,7
368,7,4,26,104,118,2024-05-02,Completed,2024,5
368,10,1,46,46,118,2024-05-02,Completed,2024,5
147,45,3,84,252,233,2024-12-28,Completed,2024,12
147,20,3,112,336,233,2024-12-28,Completed,2024,12
112,37,5,29,145,63,2024-10-19,Completed,2024,10
112,2,1,35,35,63,2024-10-19,Completed,2024,10
112,33,2,83,166,63,2024-10-19,Completed,2024,10
112,45,2,73,146,63,2024-10-19,Completed,2024,10
615,29,2,57,114,133,2024-05-22,Completed,2024,5
615,11,4,35,140,133,2024-05-22,Completed,2024,5
924,15,1,11,11,148,2024-04-16,Completed,2024,4
924,40,1,87,87,148,2024-04-16,Completed,2024,4
924,42,4,53,212,148,2024-04-16,Completed,2024,4
494,36,3,46,138,215,2024-02-02,Completed,2024,2
494,26,2,83,166,215,2024-02-02,Completed,2024,2
494,23,3,56,168,215,2024-02-02,Completed,2024,2
505,47,4,10,40,174,2024-10-11,Completed,2024,10
505,19,5,37,185,174,2024-10-11,Completed,2024,10
505,33,3,71,213,174,2024-10-11,Completed,2024,10
505,6,5,35,175,174,2024-10-11,Completed,2024,10
836,19,1,109,109,84,2024-08-05,Completed,2024,8
836,11,5,114,570,84,2024-08-05,Completed,2024,8
836,24,5,32,160,84,2024-08-05,Completed,2024,8
271,42,3,34,102,49,2024-08-14,Completed,2024,8
271,22,2,23,46,49,2024-08-14,Completed,2024,8
271,7,5,64,320,49,2024-08-14,Completed,2024,8
995,21,1,12,12,141,2024-02-19,Completed,2024,2
897,27,4,95,380,196,2024-09-23,Completed,2024,9
897,19,1,68,68,196,2024-09-23,Completed,2024,9
897,43,2,101,202,196,2024-09-23,Completed,2024,9
707,29,1,96,96,218,2024-07-04,Completed,2024,7
367,20,4,85,340,126,2024-11-18,Completed,2024,11
367,27,1,90,90,126,2024-11-18,Completed,2024,11
367,7,4,89,356,126,2024-11-18,Completed,2024,11
280,25,4,83,332,37,2024-08-14,Completed,2024,8
40,36,3,52,156,242,2024-02-20,Completed,2024,2
40,45,1,15,15,242,2024-02-20,Completed,2024,2
40,9,5,13,65,242,2024-02-20,Completed,2024,2
40,26,3,63,189,242,2024-02-20,Completed,2024,2
164,32,5,31,155,113,2024-11-05,Completed,2024,11
164,25,2,90,180,113,2024-11-05,Completed,2024,11
164,41,2,53,106,113,2024-11-05,Completed,2024,11
994,16,4,79,316,224,2024-03-08,Completed,2024,3
994,18,1,99,99,224,2024-03-08,Completed,2024,3
989,18,4,11,44,118,2024-07-26,Completed,2024,7
4,30,1,41,41,72,2024-01-19,Completed,2024,1
953,23,2,85,170,182,2024-05-11,Completed,2024,5
433,34,3,10,30,264,2024-09-05,Completed,2024,9
433,28,1,27,27,264,2024-09-05,Completed,2024,9
433,31,2,88,176,264,2024-09-05,Completed,2024,9
181,43,4,57,228,160,2024-07-19,Completed,2024,7
181,19,2,55,110,160,2024-07-19,Completed,2024,7
181,47,5,42,210,160,2024-07-19,Completed,2024,7
181,15,1,18,18,160,2024-07-19,Completed,2024,7
581,36,3,53,159,145,2024-08-04,Completed,2024,8
254,39,5,83,415,238,2024-07-06,Completed,2024,7
254,42,1,68,68,238,2024-07-06,Completed,2024,7
830,38,4,78,312,261,2024-03-26,Completed,2024,3
830,29,4,20,80,261,2024-03-26,Completed,2024,3
830,18,2,51,102,261,2024-03-26,Completed,2024,3
830,4,5,78,390,261,2024-03-26,Completed,2024,3
680,20,2,83,166,249,2024-07-25,Completed,2024,7
680,4,4,72,288,249,2024-07-25,Completed,2024,7
680,29,4,32,128,249,2024-07-25,Completed,2024,7
934,37,4,39,156,210,2024-11-19,Completed,2024,11
934,21,5,18,90,210,2024-11-19,Completed,2024,11
85,22,4,82,328,231,2024-03-21,Completed,2024,3
317,4,1,119,119,264,2024-03-02,Completed,2024,3
317,28,1,42,42,264,2024-03-02,Completed,2024,3
317,45,4,85,340,264,2024-03-02,Completed,2024,3
212,29,4,40,160,252,2024-11-13,Completed,2024,11
212,4,3,77,231,252,2024-11-13,Completed,2024,11
212,8,2,91,182,252,2024-11-13,Completed,2024,11
515,44,4,51,204,136,2024-12-02,Completed,2024,12
515,12,5,95,475,136,2024-12-02,Completed,2024,12
515,6,4,117,468,136,2024-12-02,Completed,2024,12
384,34,2,77,154,220,2024-06-24,Completed,2024,6
384,13,4,107,428,220,2024-06-24,Completed,2024,6
384,39,1,89,89,220,2024-06-24,Completed,2024,6
342,42,4,70,280,196,2024-02-16,Completed,2024,2
844,7,1,99,99,236,2024-11-23,Completed,2024,11
844,30,5,41,205,236,2024-11-23,Completed,2024,11
844,12,4,59,236,236,2024-11-23,Completed,2024,11
38,4,1,112,112,89,2024-08-16,Completed,2024,8
38,28,1,67,67,89,2024-08-16,Completed,2024,8
38,41,1,42,42,89,2024-08-16,Completed,2024,8
511,19,4,26,104,194,2024-03-24,Completed,2024,3
511,5,1,53,53,194,2024-03-24,Completed,2024,3
511,20,5,30,150,194,2024-03-24,Completed,2024,3
420,42,2,28,56,268,2024-02-14,Completed,2024,2
420,36,3,78,234,268,2024-02-14,Completed,2024,2
420,33,3,72,216,268,2024-02-14,Completed,2024,2
420,14,4,104,416,268,2024-02-14,Completed,2024,2
751,30,5,60,300,273,2024-07-13,Completed,2024,7
751,41,2,30,60,273,2024-07-13,Completed,2024,7
751,24,3,21,63,273,2024-07-13,Completed,2024,7
169,31,4,79,316,113,2024-09-02,Completed,2024,9
965,35,2,72,144,90,2024-08-28,Completed,2024,8
965,9,5,91,455,90,2024-08-28,Completed,2024,8
826,19,4,89,356,259,2024-06-05,Completed,2024,6
826,24,5,53,265,259,2024-06-05,Completed,2024,6
306,31,2,39,78,299,2024-12-09,Completed,2024,12
702,2,2,113,226,233,2024-03-06,Completed,2024,3
537,2,2,80,160,1,2024-03-12,Completed,2024,3
537,26,3,46,138,1,2024-03-12,Completed,2024,3
537,3,4,27,108,1,2024-03-12,Completed,2024,3
411,24,4,65,260,247,2024-06-16,Completed,2024,6
206,32,3,98,294,129,2024-01-17,Completed,2024,1
206,7,4,25,100,129,2024-01-17,Completed,2024,1
206,39,2,14,28,129,2024-01-17,Completed,2024,1
206,36,3,78,234,129,2024-01-17,Completed,2024,1
185,16,4,28,112,184,2024-10-22,Completed,2024,10
185,33,4,66,264,184,2024-10-22,Completed,2024,10
185,2,5,69,345,184,2024-10-22,Completed,2024,10
382,16,3,40,120,185,2024-11-23,Completed,2024,11
382,18,1,32,32,185,2024-11-23,Completed,2024,11
379,39,2,51,102,154,2024-08-13,Completed,2024,8
379,49,4,64,256,154,2024-08-13,Completed,2024,8
47,31,5,50,250,81,2024-03-18,Completed,2024,3
47,9,5,99,495,81,2024-03-18,Completed,2024,3
551,1,2,56,112,252,2024-11-11,Completed,2024,11
213,7,2,75,150,144,2024-03-20,Completed,2024,3
213,14,4,67,268,144,2024-03-20,Completed,2024,3
310,26,3,25,75,170,2024-03-01,Completed,2024,3
968,50,2,37,74,210,2024-03-24,Completed,2024,3
968,39,4,32,128,210,2024-03-24,Completed,2024,3
799,33,4,86,344,220,2024-10-02,Completed,2024,10
799,35,2,32,64,220,2024-10-02,Completed,2024,10
202,28,1,94,94,148,2024-10-01,Completed,2024,10
202,3,5,74,370,148,2024-10-01,Completed,2024,10
32,32,5,41,205,244,2024-11-18,Completed,2024,11
32,10,3,74,222,244,2024-11-18,Completed,2024,11
443,1,2,63,126,249,2024-07-24,Completed,2024,7
443,7,5,42,210,249,2024-07-24,Completed,2024,7
443,4,3,19,57,249,2024-07-24,Completed,2024,7
767,28,2,81,162,228,2024-03-04,Completed,2024,3
767,3,2,16,32,228,2024-03-04,Completed,2024,3
521,7,4,50,200,252,2024-03-24,Completed,2024,3
480,24,2,105,210,25,2024-01-22,Completed,2024,1
480,30,4,105,420,25,2024-01-22,Completed,2024,1
480,9,2,42,84,25,2024-01-22,Completed,2024,1
480,19,2,25,50,25,2024-01-22,Completed,2024,1
480,45,5,78,390,25,2024-01-22,Completed,2024,1
436,50,3,114,342,115,2024-06-08,Completed,2024,6
436,50,4,106,424,115,2024-06-08,Completed,2024,6
81,2,1,89,89,81,2024-12-20,Completed,2024,12
194,28,1,50,50,97,2024-10-17,Completed,2024,10
194,23,3,80,240,97,2024-10-17,Completed,2024,10
783,32,2,38,76,277,2024-05-09,Completed,2024,5
783,36,2,44,88,277,2024-05-09,Completed,2024,5
783,6,5,95,475,277,2024-05-09,Completed,2024,5
783,1,4,11,44,277,2024-05-09,Completed,2024,5
423,42,5,29,145,43,2024-06-18,Completed,2024,6
891,40,4,23,92,231,2024-11-11,Completed,2024,11
891,45,1,95,95,231,2024-11-11,Completed,2024,11
891,27,2,53,106,231,2024-11-11,Completed,2024,11
891,32,3,34,102,231,2024-11-11,Completed,2024,11
1,13,4,58,232,103,2024-10-31,Completed,2024,10
407,41,4,63,252,257,2024-09-18,Completed,2024,9
167,47,3,67,201,81,2024-04-20,Completed,2024,4
418,20,4,39,156,179,2024-09-25,Completed,2024,9
763,50,2,34,68,233,2024-09-20,Completed,2024,9
763,34,2,93,186,233,2024-09-20,Completed,2024,9
477,27,5,28,140,144,2024-01-17,Completed,2024,1
477,46,5,82,410,144,2024-01-17,Completed,2024,1
340,26,5,12,60,5,2024-09-17,Completed,2024,9
340,40,3,52,156,5,2024-09-17,Completed,2024,9
340,18,1,86,86,5,2024-09-17,Completed,2024,9
340,7,2,61,122,5,2024-09-17,Completed,2024,9
880,9,3,18,54,104,2024-11-26,Completed,2024,11
880,31,3,55,165,104,2024-11-26,Completed,2024,11
192,48,3,85,255,240,2024-01-25,Completed,2024,1
192,23,3,12,36,240,2024-01-25,Completed,2024,1
192,13,5,107,535,240,2024-01-25,Completed,2024,1
963,2,2,20,40,244,2024-03-11,Completed,2024,3
963,28,1,97,97,244,2024-03-11,Completed,2024,3
963,23,3,105,315,244,2024-03-11,Completed,2024,3
963,46,3,109,327,244,2024-03-11,Completed,2024,3
963,11,1,54,54,244,2024-03-11,Completed,2024,3
474,1,4,29,116,206,2024-11-19,Completed,2024,11
474,4,3,19,57,206,2024-11-19,Completed,2024,11
128,31,5,84,420,86,2024-12-27,Completed,2024,12
128,35,5,34,170,86,2024-12-27,Completed,2024,12
128,27,4,23,92,86,2024-12-27,Completed,2024,12
914,2,1,17,17,173,2024-10-19,Completed,2024,10
914,21,4,101,404,173,2024-10-19,Completed,2024,10
914,49,5,20,100,173,2024-10-19,Completed,2024,10
369,29,4,13,52,48,2024-01-29,Completed,2024,1
369,26,5,102,510,48,2024-01-29,Completed,2024,1
369,22,1,19,19,48,2024-01-29,Completed,2024,1
369,13,4,13,52,48,2024-01-29,Completed,2024,1
851,15,1,36,36,267,2024-05-21,Completed,2024,5
851,12,5,13,65,267,2024-05-21,Completed,2024,5
851,45,3,65,195,267,2024-05-21,Completed,2024,5
851,37,3,21,63,267,2024-05-21,Completed,2024,5
