order_id,product_id,quantity,price,Revenue,customer_id,order_date,status,year,month
43,12,2,53,106,92,2024-09-20,Completed,2024,9
43,27,2,108,216,92,2024-09-20,Completed,2024,9
43,4,1,12,12,92,2024-09-20,Completed,2024,9
419,28,1,111,111,101,2024-12-28,Completed,2024,12
419,38,1,67,67,101,2024-12-28,Completed,2024,12
78,39,1,103,103,136,2024-08-09,Completed,2024,8
801,21,3,57,171,4,2024-08-29,Completed,2024,8
270,10,5,100,500,192,2024-11-06,Completed,2024,11
701,14,2,61,122,133,2024-08-15,Completed,2024,8
900,18,1,77,77,5,2024-11-25,Completed,2024,11
900,37,1,32,32,5,2024-11-25,Completed,2024,11
902,22,1,85,85,118,2024-01-03,Completed,2024,1
902,19,4,24,96,118,2024-01-03,Completed,2024,1
902,20,3,26,78,118,2024-01-03,Completed,2024,1
902,17,4,84,336,118,2024-01-03,Completed,2024,1
945,45,2,57,114,29,2024-10-17,Completed,2024,10
945,27,2,74,148,29,2024-10-17,Completed,2024,10
945,49,1,69,69,29,2024-10-17,Completed,2024,10
945,31,3,82,246,29,2024-10-17,Completed,2024,10
168,36,5,35,175,187,2024-05-31,Completed,2024,5
336,25,2,101,202,264,2024-08-28,Completed,2024,8
336,39,3,45,135,264,2024-08-28,Completed,2024,8
336,26,4,118,472,264,2024-08-28,Completed,2024,8
1000,33,3,28,84,285,2024-06-15,Completed,2024,6
240,36,2,92,184,194,2024-01-07,Completed,2024,1
958,18,3,86,258,202,2024-12-16,Completed,2024,12
958,50,2,84,168,202,2024-12-16,Completed,2024,12
483,38,2,67,134,144,2024-11-01,Completed,2024,11
483,42,4,61,244,144,2024-11-01,Completed,2024,11
592,32,5,19,95,10,2024-03-20,Completed,2024,3
458,5,5,67,335,13,2024-12-09,Completed,2024,12
458,7,4,109,436,13,2024-12-09,Completed,2024,12
458,16,2,86,172,13,2024-12-09,Completed,2024,12
89,4,4,82,328,201,2024-02-28,Completed,2024,2
89,41,4,54,216,201,2024-02-28,Completed,2024,2
95,40,5,23,115,293,2024-07-27,Completed,2024,7
151,31,3,105,315,165,2024-10-18,Completed,2024,10
151,1,4,77,308,165,2024-10-18,Completed,2024,10
514,14,2,42,84,165,2024-07-13,Completed,2024,7
514,19,5,108,540,165,2024-07-13,Completed,2024,7
514,25,3,108,324,165,2024-07-13,Completed,2024,7
376,6,5,26,130,278,2024-02-09,Completed,2024,2
376,20,3,42,126,278,2024-02-09,Completed,2024,2
997,45,5,22,110,211,2024-01-19,Completed,2024,1
840,23,3,71,213,38,2024-05-15,Completed,2024,5
840,45,3,89,267,38,2024-05-15,Completed,2024,5
375,32,5,90,450,69,2024-01-09,Completed,2024,1
375,24,2,104,208,69,2024-01-09,Completed,2024,1
375,18,3,97,291,69,2024-01-09,Completed,2024,1
595,41,5,12,60,251,2024-04-01,Completed,2024,4
595,46,4,118,472,251,2024-04-01,Completed,2024,4
595,10,1,15,15,251,2024-04-01,Completed,2024,4
179,47,5,21,105,172,2024-12-02,Completed,2024,12
179,38,1,96,96,172,2024-12-02,Completed,2024,12
500,34,3,25,75,9,2024-10-11,Completed,2024,10
500,15,2,20,40,9,2024-10-11,Completed,2024,10
464,5,4,87,348,84,2024-08-11,Completed,2024,8
113,40,3,72,216,231,2024-03-15,Completed,2024,3
113,25,5,30,150,231,2024-03-15,Completed,2024,3
126,15,2,116,232,187,2024-03-27,Completed,2024,3
140,17,2,68,136,128,2024-06-21,Completed,2024,6
140,3,5,92,460,128,2024-06-21,Completed,2024,6
517,23,2,101,202,217,2024-04-01,Completed,2024,4
517,24,4,95,380,217,2024-04-01,Completed,2024,4
846,13,3,103,309,76,2024-10-28,Completed,2024,10
888,5,1,71,71,111,2024-03-16,Completed,2024,3
888,36,4,113,452,111,2024-03-16,Completed,2024,3
888,4,1,74,74,111,2024-03-16,Completed,2024,3
318,6,4,24,96,142,2024-11-28,Completed,2024,11
318,45,3,91,273,142,2024-11-28,Completed,2024,11
318,2,5,55,275,142,2024-11-28,Completed,2024,11
197,5,5,65,325,187,2024-04-17,Completed,2024,4
694,39,4,66,264,51,2024-02-19,Completed,2024,2
694,31,1,46,46,51,2024-02-19,Completed,2024,2
694,1,5,21,105,51,2024-02-19,Completed,2024,2
694,16,3,69,207,51,2024-02-19,Completed,2024,2
29,47,2,96,192,175,2024-11-16,Completed,2024,11
29,34,3,16,48,175,2024-11-16,Completed,2024,11
338,17,2,64,128,60,2024-09-18,Completed,2024,9
338,4,2,50,100,60,2024-09-18,Completed,2024,9
338,46,2,37,74,60,2024-09-18,Completed,2024,9
338,37,4,97,388,60,2024-09-18,Completed,2024,9
831,2,5,70,350,138,2024-06-23,Completed,2024,6
831,1,4,68,272,138,2024-06-23,Completed,2024,6
392,8,3,57,171,100,2024-02-09,Completed,2024,2
392,42,3,97,291,100,2024-02-09,Completed,2024,2
669,33,3,24,72,273,2024-05-29,Completed,2024,5
669,9,2,11,22,273,2024-05-29,Completed,2024,5
425,38,4,112,448,285,2024-07-09,Completed,2024,7
425,22,2,100,200,285,2024-07-09,Completed,2024,7
425,23,4,65,260,285,2024-07-09,Completed,2024,7
425,39,4,66,264,285,2024-07-09,Completed,2024,7
731,45,2,100,200,28,2024-11-11,Completed,2024,11
731,36,2,12,24,28,2024-11-11,Completed,2024,11
204,13,5,36,180,128,2024-02-13,Completed,2024,2
204,28,4,66,264,128,2024-02-13,Completed,2024,2
583,13,1,84,84,212,2024-04-11,Completed,2024,4
583,16,1,97,97,212,2024-04-11,Completed,2024,4
778,28,2,80,160,282,2024-06-04,Completed,2024,6
778,42,2,64,128,282,2024-06-04,Completed,2024,6
98,47,5,92,460,214,2024-02-09,Completed,2024,2
98,15,2,84,168,214,2024-02-09,Completed,2024,2
345,45,4,66,264,144,2024-01-09,Completed,2024,1
803,22,4,102,408,118,2024-09-07,Completed,2024,9
803,39,4,118,472,118,2024-09-07,Completed,2024,9
803,42,1,77,77,118,2024-09-07,Completed,2024,9
803,32,5,61,305,118,2024-09-07,Completed,2024,9
636,8,1,110,110,250,2024-09-07,Completed,2024,9
939,23,1,82,82,293,2024-11-29,Completed,2024,11
939,49,5,76,380,293,2024-11-29,Completed,2024,11
439,43,1,50,50,114,2024-02-08,Completed,2024,2
439,6,1,43,43,114,2024-02-08,Completed,2024,2
439,26,5,30,150,114,2024-02-08,Completed,2024,2
219,28,5,35,175,37,2024-08-02,Completed,2024,8
20,48,1,94,94,22,2024-10-14,Completed,2024,10
148,31,5,37,185,259,2024-07-11,Completed,2024,7
834,11,3,47,141,168,2024-11-06,Completed,2024,11
834,14,4,101,404,168,2024-11-06,Completed,2024,11
834,42,5,76,380,168,2024-11-06,Completed,2024,11
834,18,2,33,66,168,2024-11-06,Completed,2024,11
309,34,2,74,148,39,2024-10-19,Completed,2024,10
309,42,4,107,428,39,2024-10-19,Completed,2024,10
802,43,1,27,27,134,2024-08-03,Completed,2024,8
802,43,4,22,88,134,2024-08-03,Completed,2024,8
802,44,2,48,96,134,2024-08-03,Completed,2024,8
918,19,1,72,72,243,2024-02-12,Completed,2024,2
918,41,4,111,444,243,2024-02-12,Completed,2024,2
719,38,1,22,22,26,2024-01-08,Completed,2024,1
719,21,2,29,58,26,2024-01-08,Completed,2024,1
481,1,1,88,88,53,2024-04-29,Completed,2024,4
481,47,1,78,78,53,2024-04-29,Completed,2024,4
258,25,2,19,38,51,2024-10-19,Completed,2024,10
258,39,4,62,248,51,2024-10-19,Completed,2024,10
985,43,1,84,84,49,2024-05-04,Completed,2024,5
821,46,1,71,71,90,2024-08-21,Completed,2024,8
821,45,4,87,348,90,2024-08-21,Completed,2024,8
662,13,5,117,585,106,2024-11-04,Completed,2024,11
662,18,2,103,206,106,2024-11-04,Completed,2024,11
662,41,4,30,120,106,2024-11-04,Completed,2024,11
662,27,3,12,36,106,2024-11-04,Completed,2024,11
284,23,2,59,118,99,2024-11-13,Completed,2024,11
449,45,3,71,213,36,2024-02-15,Completed,2024,2
449,46,3,88,264,36,2024-02-15,Completed,2024,2
881,23,4,98,392,39,2024-05-08,Completed,2024,5
881,9,4,101,404,39,2024-05-08,Completed,2024,5
881,11,3,99,297,39,2024-05-08,Completed,2024,5
7,43,1,58,58,103,2024-03-18,Completed,2024,3
7,16,3,98,294,103,2024-03-18,Completed,2024,3
237,14,3,114,342,112,2024-09-26,Completed,2024,9
237,7,5,100,500,112,2024-09-26,Completed,2024,9
46,35,5,108,540,206,2024-03-28,Completed,2024,3
618,30,3,28,84,53,2024-12-25,Completed,2024,12
928,28,5,32,160,134,2024-05-03,Completed,2024,5
928,23,3,37,111,134,2024-05-03,Completed,2024,5
928,6,4,98,392,134,2024-05-03,Completed,2024,5
176,16,2,59,118,126,2024-05-27,Completed,2024,5
657,30,1,42,42,286,2024-08-25,Completed,2024,8
842,29,2,11,22,95,2024-08-19,Completed,2024,8
690,25,4,99,396,93,2024-08-07,Completed,2024,8
690,29,3,11,33,93,2024-08-07,Completed,2024,8
127,23,2,99,198,243,2024-04-26,Completed,2024,4
127,25,4,61,244,243,2024-04-26,Completed,2024,4
915,7,3,43,129,130,2024-10-26,Completed,2024,10
915,14,5,98,490,130,2024-10-26,Completed,2024,10
377,33,3,96,288,247,2024-01-25,Completed,2024,1
757,4,4,74,296,145,2024-11-27,Completed,2024,11
757,3,1,21,21,145,2024-11-27,Completed,2024,11
737,8,2,112,224,7,2024-08-18,Completed,2024,8
366,24,1,96,96,96,2024-04-14,Completed,2024,4
366,11,5,87,435,96,2024-04-14,Completed,2024,4
366,11,4,25,100,96,2024-04-14,Completed,2024,4
296,27,4,75,300,58,2024-01-03,Completed,2024,1
296,43,4,43,172,58,2024-01-03,Completed,2024,1
296,4,3,106,318,58,2024-01-03,Completed,2024,1
296,16,3,79,237,58,2024-01-03,Completed,2024,1
203,32,5,28,140,199,2024-04-10,Completed,2024,4
61,14,2,33,66,252,2024-05-26,Completed,2024,5
61,12,5,87,435,252,2024-05-26,Completed,2024,5
61,5,2,31,62,252,2024-05-26,Completed,2024,5
314,16,3,68,204,36,2024-10-28,Completed,2024,10
314,16,2,65,130,36,2024-10-28,Completed,2024,10
314,28,2,24,48,36,2024-10-28,Completed,2024,10
314,31,1,90,90,36,2024-10-28,Completed,2024,10
314,31,4,89,356,36,2024-10-28,Completed,2024,10
503,39,1,82,82,230,2024-02-08,Completed,2024,2
503,14,3,89,267,230,2024-02-08,Completed,2024,2
550,26,2,74,148,203,2024-01-24,Completed,2024,1
550,7,2,116,232,203,2024-01-24,Completed,2024,1
275,39,4,104,416,158,2024-09-03,Completed,2024,9
319,30,1,72,72,143,2024-08-13,Completed,2024,8
319,47,3,28,84,143,2024-08-13,Completed,2024,8
589,30,3,110,330,82,2024-03-16,Completed,2024,3
750,26,5,62,310,39,2024-01-10,Completed,2024,1
490,23,2,63,126,223,2024-09-07,Completed,2024,9
490,41,1,40,40,223,2024-09-07,Completed,2024,9
490,14,2,106,212,223,2024-09-07,Completed,2024,9
857,8,1,114,114,165,2024-08-07,Completed,2024,8
857,5,3,25,75,165,2024-08-07,Completed,2024,8
956,19,4,48,192,149,2024-12-15,Completed,2024,12
796,37,4,37,148,36,2024-06-27,Completed,2024,6
865,18,2,39,78,89,2024-09-25,Completed,2024,9
549,37,1,76,76,213,2024-06-29,Completed,2024,6
549,39,2,53,106,213,2024-06-29,Completed,2024,6
853,37,2,110,220,270,2024-10-30,Completed,2024,10
853,50,2,56,112,270,2024-10-30,Completed,2024,10
445,30,5,85,425,192,2024-01-12,Completed,2024,1
445,35,4,118,472,192,2024-01-12,Completed,2024,1
363,39,2,18,36,1,2024-12-22,Completed,2024,12
363,50,2,15,30,1,2024-12-22,Completed,2024,12
123,9,2,112,224,36,2024-06-13,Completed,2024,6
742,12,1,101,101,274,2024-03-06,Completed,2024,3
742,13,2,80,160,274,2024-03-06,Completed,2024,3
335,44,5,95,475,101,2024-08-05,Completed,2024,8
335,41,5,74,370,101,2024-08-05,Completed,2024,8
335,3,2,50,100,101,2024-08-05,Completed,2024,8
92,18,2,33,66,48,2024-08-11,Completed,2024,8
92,15,1,97,97,48,2024-08-11,Completed,2024,8
530,3,2,60,120,173,2024-10-07,Completed,2024,10
530,23,4,89,356,173,2024-10-07,Completed,2024,10
63,43,4,99,396,296,2024-02-05,Completed,2024,2
772,31,4,116,464,236,2024-07-22,Completed,2024,7
875,49,4,79,316,143,2024-01-19,Completed,2024,1
823,6,3,116,348,38,2024-12-06,Completed,2024,12
385,14,1,18,18,69,2024-03-30,Completed,2024,3
21,22,3,104,312,253,2024-09-22,Completed,2024,9
444,19,2,106,212,164,2024-03-17,Completed,2024,3
444,15,4,66,264,164,2024-03-17,Completed,2024,3
312,28,4,104,416,26,2024-10-21,Completed,2024,10
52,13,3,24,72,260,2024-06-30,Completed,2024,6
856,29,2,15,30,213,2024-03-30,Completed,2024,3
856,35,2,82,164,213,2024-03-30,Completed,2024,3
856,32,2,105,210,213,2024-03-30,Completed,2024,3
814,8,4,107,428,212,2024-10-20,Completed,2024,10
814,6,2,96,192,212,2024-10-20,Completed,2024,10
622,45,4,82,328,145,2024-09-18,Completed,2024,9
622,4,3,46,138,145,2024-09-18,Completed,2024,9
622,34,2,102,204,145,2024-09-18,Completed,2024,9
6,15,3,52,156,21,2024-09-13,Completed,2024,9
547,38,3,60,180,149,2024-07-17,Completed,2024,7
261,49,1,33,33,27,2024-12-29,Completed,2024,12
426,37,3,35,105,12,2024-06-03,Completed,2024,6
87,44,4,54,216,28,2024-06-06,Completed,2024,6
976,16,3,117,351,180,2024-04-27,Completed,2024,4
976,50,4,35,140,180,2024-04-27,Completed,2024,4
285,25,2,118,236,188,2024-09-01,Completed,2024,9
239,17,5,70,350,153,2024-04-26,Completed,2024,4
239,18,5,115,575,153,2024-04-26,Completed,2024,4
239,3,2,109,218,153,2024-04-26,Completed,2024,4
239,21,5,48,240,153,2024-04-26,Completed,2024,4
599,46,1,77,77,65,2024-08-29,Completed,2024,8
919,6,4,58,232,292,2024-12-08,Completed,2024,12
919,36,2,111,222,292,2024-12-08,Completed,2024,12
597,18,5,36,180,119,2024-06-09,Completed,2024,6
485,43,2,27,54,39,2024-07-10,Completed,2024,7
485,9,3,33,99,39,2024-07-10,Completed,2024,7
485,8,5,100,500,39,2024-07-10,Completed,2024,7
485,1,1,28,28,39,2024-07-10,Completed,2024,7
18,18,4,70,280,277,2024-12-24,Completed,2024,12
758,32,1,77,77,13,2024-12-15,Completed,2024,12
758,5,2,40,80,13,2024-12-15,Completed,2024,12
758,1,3,95,285,13,2024-12-15,Completed,2024,12
758,14,4,77,308,13,2024-12-15,Completed,2024,12
634,34,1,99,99,39,2024-11-13,Completed,2024,11
115,3,1,19,19,52,2024-05-25,Completed,2024,5
234,16,3,50,150,104,2024-10-08,Completed,2024,10
234,49,1,40,40,104,2024-10-08,Completed,2024,10
11,48,4,39,156,100,2024-04-23,Completed,2024,4
11,6,5,81,405,100,2024-04-23,Completed,2024,4
664,10,5,118,590,81,2024-10-14,Completed,2024,10
330,35,3,80,240,58,2024-08-30,Completed,2024,8
936,39,2,100,200,104,2024-05-20,Completed,2024,5
936,17,1,69,69,104,2024-05-20,Completed,2024,5
936,32,5,10,50,104,2024-05-20,Completed,2024,5
71,40,1,37,37,188,2024-08-21,Completed,2024,8
71,22,3,41,123,188,2024-08-21,Completed,2024,8
103,35,3,33,99,257,2024-09-02,Completed,2024,9
251,40,2,111,222,33,2024-06-07,Completed,2024,6
765,21,2,103,206,146,2024-01-01,Completed,2024,1
380,43,1,13,13,144,2024-05-03,Completed,2024,5
380,29,2,87,174,144,2024-05-03,Completed,2024,5
144,43,5,38,190,283,2024-03-04,Completed,2024,3
144,22,1,78,78,283,2024-03-04,Completed,2024,3
364,45,4,30,120,239,2024-04-07,Completed,2024,4
364,3,4,73,292,239,2024-04-07,Completed,2024,4
429,27,1,40,40,242,2024-05-12,Completed,2024,5
429,30,2,55,110,242,2024-05-12,Completed,2024,5
899,27,3,46,138,10,2024-04-19,Completed,2024,4
899,4,5,36,180,10,2024-04-19,Completed,2024,4
899,21,5,29,145,10,2024-04-19,Completed,2024,4
942,31,3,87,261,92,2024-06-05,Completed,2024,6
942,1,4,42,168,92,2024-06-05,Completed,2024,6
57,26,2,78,156,202,2024-09-19,Completed,2024,9
232,40,1,67,67,75,2024-01-16,Completed,2024,1
435,45,3,41,123,90,2024-01-23,Completed,2024,1
534,28,1,83,83,126,2024-09-27,Completed,2024,9
534,7,2,28,56,126,2024-09-27,Completed,2024,9
292,50,2,10,20,18,2024-12-24,Completed,2024,12
732,6,4,42,168,78,2024-04-20,Completed,2024,4
532,35,1,39,39,242,2024-01-12,Completed,2024,1
532,33,4,37,148,242,2024-01-12,Completed,2024,1
960,33,2,66,132,154,2024-03-14,Completed,2024,3
960,12,3,119,357,154,2024-03-14,Completed,2024,3
323,24,1,56,56,51,2024-09-16,Completed,2024,9
572,34,2,115,230,90,2024-10-03,Completed,2024,10
859,9,5,38,190,78,2024-03-03,Completed,2024,3
859,27,3,12,36,78,2024-03-03,Completed,2024,3
62,33,4,65,260,190,2024-04-21,Completed,2024,4
62,28,1,89,89,190,2024-04-21,Completed,2024,4
348,40,5,45,225,106,2024-08-28,Completed,2024,8
482,25,1,58,58,151,2024-07-28,Completed,2024,7
48,6,2,59,118,50,2024-10-14,Completed,2024,10
48,34,4,38,152,50,2024-10-14,Completed,2024,10
136,48,3,66,198,28,2024-04-07,Completed,2024,4
201,43,2,59,118,147,2024-01-12,Completed,2024,1
201,47,3,92,276,147,2024-01-12,Completed,2024,1
211,45,2,73,146,263,2024-01-12,Completed,2024,1
211,15,5,98,490,263,2024-01-12,Completed,2024,1
211,32,4,27,108,263,2024-01-12,Completed,2024,1
704,9,2,89,178,46,2024-09-18,Completed,2024,9
442,18,2,101,202,277,2024-09-14,Completed,2024,9
442,15,1,88,88,277,2024-09-14,Completed,2024,9
400,2,4,24,96,100,2024-02-25,Completed,2024,2
400,44,2,66,132,100,2024-02-25,Completed,2024,2
727,29,3,103,309,127,2024-10-19,Completed,2024,10
789,42,2,95,190,152,2024-04-28,Completed,2024,4
576,45,1,83,83,28,2024-04-04,Completed,2024,4
470,48,3,55,165,233,2024-10-04,Completed,2024,10
955,2,1,61,61,55,2024-12-10,Completed,2024,12
955,29,5,13,65,55,2024-12-10,Completed,2024,12
386,23,3,98,294,47,2024-02-06,Completed,2024,2
395,29,2,63,126,222,2024-11-13,Completed,2024,11
730,31,1,39,39,14,2024-11-13,Completed,2024,11
396,50,1,111,111,23,2024-12-14,Completed,2024,12
371,20,2,31,62,237,2024-07-13,Completed,2024,7
371,7,3,27,81,237,2024-07-13,Completed,2024,7
222,20,2,35,70,233,2024-01-25,Completed,2024,1
222,28,1,92,92,233,2024-01-25,Completed,2024,1
903,35,2,47,94,294,2024-03-25,Completed,2024,3
999,19,2,18,36,158,2024-02-29,Completed,2024,2
975,36,4,84,336,25,2024-05-20,Completed,2024,5
975,41,3,14,42,25,2024-05-20,Completed,2024,5
388,30,4,89,356,238,2024-06-24,Completed,2024,6
887,25,5,115,575,15,2024-03-05,Completed,2024,3
838,16,4,117,468,273,2024-05-24,Completed,2024,5
984,47,3,81,243,156,2024-04-30,Completed,2024,4
70,27,3,16,48,252,2024-01-11,Completed,2024,1
893,10,2,18,36,38,2024-10-31,Completed,2024,10
893,32,1,99,99,38,2024-10-31,Completed,2024,10
217,46,2,40,80,254,2024-05-28,Completed,2024,5
56,24,3,42,126,162,2024-11-25,Completed,2024,11
56,1,4,98,392,162,2024-11-25,Completed,2024,11
744,28,2,42,84,227,2024-08-16,Completed,2024,8
77,26,3,56,168,129,2024-09-12,Completed,2024,9
264,30,3,116,348,286,2024-01-04,Completed,2024,1
264,22,1,12,12,286,2024-01-04,Completed,2024,1
276,1,5,59,295,46,2024-09-25,Completed,2024,9
276,1,3,92,276,46,2024-09-25,Completed,2024,9
276,20,5,97,485,46,2024-09-25,Completed,2024,9
276,35,1,81,81,46,2024-09-25,Completed,2024,9
957,4,4,21,84,137,2024-09-19,Completed,2024,9
365,1,1,45,45,290,2024-09-23,Completed,2024,9
655,7,5,64,320,294,2024-05-26,Completed,2024,5
655,9,2,42,84,294,2024-05-26,Completed,2024,5
253,23,2,26,52,22,2024-04-17,Completed,2024,4
926,35,4,30,120,254,2024-10-29,Completed,2024,10
926,7,5,101,505,254,2024-10-29,Completed,2024,10
415,35,4,41,164,178,2024-02-28,Completed,2024,2
695,18,1,62,62,277,2024-06-25,Completed,2024,6
695,7,5,13,65,277,2024-06-25,Completed,2024,6
383,34,3,67,201,285,2024-09-07,Completed,2024,9
383,22,1,46,46,285,2024-09-07,Completed,2024,9
683,40,2,68,136,95,2024-10-31,Completed,2024,10
562,17,4,114,456,54,2024-06-14,Completed,2024,6
722,2,2,76,152,8,2024-03-27,Completed,2024,3
64,9,4,60,240,213,2024-10-11,Completed,2024,10
64,48,4,11,44,213,2024-10-11,Completed,2024,10
839,5,5,111,555,265,2024-01-26,Completed,2024,1
430,46,3,106,318,35,2024-08-22,Completed,2024,8
654,33,3,86,258,226,2024-05-01,Completed,2024,5
643,41,5,118,590,222,2024-05-06,Completed,2024,5
184,6,3,22,66,203,2024-07-19,Completed,2024,7
184,3,2,18,36,203,2024-07-19,Completed,2024,7
94,34,3,107,321,216,2024-04-24,Completed,2024,4
805,24,1,70,70,62,2024-05-05,Completed,2024,5
805,1,1,71,71,62,2024-05-05,Completed,2024,5
805,16,5,115,575,62,2024-05-05,Completed,2024,5
538,37,2,118,236,190,2024-02-29,Completed,2024,2
587,43,5,70,350,35,2024-03-28,Completed,2024,3
986,3,1,78,78,84,2024-06-18,Completed,2024,6
747,46,1,47,47,119,2024-10-27,Completed,2024,10
931,27,4,99,396,218,2024-07-21,Completed,2024,7
607,30,1,18,18,217,2024-06-02,Completed,2024,6
885,29,1,115,115,179,2024-07-31,Completed,2024,7
743,41,1,12,12,294,2024-06-11,Completed,2024,6
268,1,4,33,132,4,2024-01-16,Completed,2024,1
350,17,4,30,120,147,2024-06-26,Completed,2024,6
358,1,2,110,220,279,2024-09-25,Completed,2024,9
808,40,4,115,460,26,2024-10-11,Completed,2024,10
110,17,1,93,93,42,2024-04-07,Completed,2024,4
60,15,5,65,325,215,2024-03-25,Completed,2024,3
637,14,3,46,138,162,2024-01-07,Completed,2024,1
36,32,3,36,108,167,2024-09-05,Completed,2024,9
486,7,1,28,28,109,2024-06-23,Completed,2024,6
424,44,2,65,130,44,2024-12-21,Completed,2024,12
238,26,4,42,168,99,2024-11-30,Completed,2024,11
145,33,2,101,202,121,2024-05-09,Completed,2024,5
777,29,3,36,108,180,2024-11-07,Completed,2024,11
845,33,1,64,64,137,2024-12-10,Completed,2024,12
